"timetodiagnose"	"Pathway"	"N"	"DE"	"P.DE"	"p.adjust"
"[0,2]"	"Cytokine-cytokine receptor interaction"	294	7	0.993410528234877	1
"[0,2]"	"Viral protein interaction with cytokine and cytokine receptor"	100	2	0.965073175490251	1
"[0,2]"	"Chemokine signaling pathway"	189	7	0.847422059419692	1
"[0,2]"	"Neuroactive ligand-receptor interaction"	340	8	0.996369772901375	1
"[0,2]"	"Sulfur relay system"	8	0	1	1
"[0,2]"	"Lysosome"	123	3	0.951820225920612	1
"[0,2]"	"Phagosome"	152	3	0.984781910384264	1
"[0,2]"	"Necroptosis"	162	2	0.997949535808361	1
"[0,2]"	"Notch signaling pathway"	53	1	0.936182756837905	1
"[0,2]"	"Hippo signaling pathway - multiple species"	29	1	0.777609041420716	1
"[0,2]"	"ECM-receptor interaction"	88	4	0.654865319060105	1
"[0,2]"	"Cell adhesion molecules (CAMs)"	147	6	0.758450197970913	1
"[0,2]"	"Antigen processing and presentation"	78	0	1	1
"[0,2]"	"Renin-angiotensin system"	23	0	1	1
"[0,2]"	"Toll-like receptor signaling pathway"	104	3	0.901988266421084	1
"[0,2]"	"NOD-like receptor signaling pathway"	181	8	0.699891453059927	1
"[0,2]"	"RIG-I-like receptor signaling pathway"	70	2	0.875051824010874	1
"[0,2]"	"Cytosolic DNA-sensing pathway"	63	1	0.96210956454873	1
"[0,2]"	"JAK-STAT signaling pathway"	162	5	0.917414079096849	1
"[0,2]"	"Hematopoietic cell lineage"	99	1	0.994232247245908	1
"[0,2]"	"Natural killer cell mediated cytotoxicity"	131	5	0.797462304988222	1
"[0,2]"	"Fc epsilon RI signaling pathway"	68	1	0.970811310389811	1
"[0,2]"	"Fc gamma R-mediated phagocytosis"	93	3	0.855202193661805	1
"[0,2]"	"Intestinal immune network for IgA production"	49	0	1	1
"[0,2]"	"Thermogenesis"	231	10	0.735833139295947	1
"[0,2]"	"Synaptic vesicle cycle"	78	1	0.982687389179169	1
"[0,2]"	"Retrograde endocannabinoid signaling"	148	7	0.623940494551338	1
"[0,2]"	"Olfactory transduction"	448	2	0.999999998879766	1
"[0,2]"	"Phototransduction"	28	0	1	1
"[0,2]"	"Ovarian steroidogenesis"	49	2	0.715555287011931	1
"[0,2]"	"Prolactin signaling pathway"	70	3	0.693109876152048	1
"[0,2]"	"Non-alcoholic fatty liver disease (NAFLD)"	149	6	0.769718200328401	1
"[0,2]"	"Type I diabetes mellitus"	43	0	1	1
"[0,2]"	"Maturity onset diabetes of the young"	26	1	0.740121314951298	1
"[0,2]"	"Vasopressin-regulated water reabsorption"	44	2	0.658403734488278	1
"[0,2]"	"Collecting duct acid secretion"	27	1	0.753269743236079	1
"[0,2]"	"Vitamin digestion and absorption"	24	1	0.711690880178071	1
"[0,2]"	"Alzheimer disease"	171	8	0.63774162246186	1
"[0,2]"	"Parkinson disease"	142	6	0.728537776248703	1
"[0,2]"	"Huntington disease"	193	4	0.989626007474537	1
"[0,2]"	"Prion diseases"	35	1	0.837171302827342	1
"[0,2]"	"Nicotine addiction"	40	1	0.874446605655363	1
"[0,2]"	"Alcoholism"	184	5	0.959251738232815	1
"[0,2]"	"Vibrio cholerae infection"	50	1	0.925388966080203	1
"[0,2]"	"Epithelial cell signaling in Helicobacter pylori infection"	70	3	0.693109876152048	1
"[0,2]"	"Shigellosis"	67	3	0.664199692675488	1
"[0,2]"	"Legionellosis"	57	2	0.790183672772852	1
"[0,2]"	"Malaria"	50	2	0.725974202162531	1
"[0,2]"	"Toxoplasmosis"	112	2	0.97947777297824	1
"[0,2]"	"Amoebiasis"	102	3	0.894649159639921	1
"[0,2]"	"Staphylococcus aureus infection"	96	3	0.869597087857974	1
"[0,2]"	"Tuberculosis"	180	5	0.953494646208397	1
"[0,2]"	"Measles"	138	6	0.702808753924229	1
"[0,2]"	"Influenza A"	170	4	0.975241488056752	1
"[0,2]"	"Herpes simplex virus 1 infection"	491	12	0.998995832510444	1
"[0,2]"	"Epstein-Barr virus infection"	201	6	0.944687577171218	1
"[0,2]"	"Chemical carcinogenesis"	82	3	0.790048000796549	1
"[0,2]"	"Basal cell carcinoma"	63	2	0.834286408809508	1
"[0,2]"	"Acute myeloid leukemia"	67	2	0.858857131937481	1
"[0,2]"	"Non-small cell lung cancer"	66	3	0.654135282628026	1
"[0,2]"	"Gastric cancer"	149	7	0.631036605231428	1
"[0,2]"	"Asthma"	31	0	1	1
"[0,2]"	"Autoimmune thyroid disease"	53	0	1	1
"[0,2]"	"Inflammatory bowel disease (IBD)"	65	2	0.847018850609349	1
"[0,2]"	"Systemic lupus erythematosus"	133	4	0.909281708930645	1
"[0,2]"	"Rheumatoid arthritis"	93	3	0.855202193661805	1
"[0,2]"	"Allograft rejection"	38	0	1	1
"[0,2]"	"Graft-versus-host disease"	41	0	1	1
"[0,2]"	"Primary immunodeficiency"	38	0	1	1
"[0,2]"	"Dilated cardiomyopathy (DCM)"	96	4	0.720729686871231	1
"(2,5]"	"ErbB signaling pathway"	85	37	9.64231438225266e-09	2.6120336326178e-06
"(2,5]"	"Neurotrophin signaling pathway"	119	46	1.55478192417726e-08	2.6120336326178e-06
"(2,5]"	"MAPK signaling pathway"	295	88	2.88970120162323e-08	3.23646534581801e-06
"(2,5]"	"AMPK signaling pathway"	120	45	6.50756907993705e-08	5.46635802714712e-06
"(2,5]"	"mTOR signaling pathway"	153	53	9.94971559964276e-08	6.68620888295993e-06
"(2,5]"	"Insulin resistance"	108	41	1.68655739956459e-07	9.44472143756168e-06
"(2,5]"	"Ras signaling pathway"	232	71	2.18503430210303e-07	1.04861515461639e-05
"(2,5]"	"Renal cell carcinoma"	69	30	2.49670274908664e-07	1.04861515461639e-05
"(2,5]"	"T cell receptor signaling pathway"	104	39	4.88181793610694e-07	1.82254536281326e-05
"(2,5]"	"Autophagy - animal"	137	46	1.8846101907177e-06	6.33229024081147e-05
"(2,5]"	"EGFR tyrosine kinase inhibitor resistance"	79	31	2.3602527080947e-06	6.60870758266517e-05
"(2,5]"	"Endocrine resistance"	98	36	2.35910253790102e-06	6.60870758266517e-05
"(2,5]"	"Axon guidance"	181	56	2.87511241344291e-06	7.43105977628322e-05
"(2,5]"	"FoxO signaling pathway"	131	44	3.1110483150035e-06	7.4665159560084e-05
"(2,5]"	"Yersinia infection"	120	41	4.12918733857756e-06	9.24937963841373e-05
"(2,5]"	"Insulin signaling pathway"	137	45	4.7453409563419e-06	9.3790268313581e-05
"(2,5]"	"Hepatitis B"	162	51	4.55716134351421e-06	9.3790268313581e-05
"(2,5]"	"Prostate cancer"	97	35	5.19953338444513e-06	9.70579565096424e-05
"(2,5]"	"PI3K-Akt signaling pathway"	354	93	6.41845654157094e-06	0.000113505336735149
"(2,5]"	"Choline metabolism in cancer"	98	35	6.77755052141406e-06	0.000113862848759756
"(2,5]"	"Longevity regulating pathway"	89	32	1.42150259622796e-05	0.000227440415396473
"(2,5]"	"Phospholipase D signaling pathway"	148	46	1.91724765167709e-05	0.000281040217254667
"(2,5]"	"Long-term potentiation"	67	26	1.92378720144564e-05	0.000281040217254667
"(2,5]"	"Glioma"	75	28	2.17449322642887e-05	0.000304429051700041
"(2,5]"	"Osteoclast differentiation"	128	41	2.44795951898151e-05	0.000329005759351115
"(2,5]"	"Breast cancer"	147	45	3.58851499947491e-05	0.000463746553778295
"(2,5]"	"Focal adhesion"	199	56	6.20228663802735e-05	0.000771840114954514
"(2,5]"	"TNF signaling pathway"	112	36	6.94516543395984e-05	0.00083341985207518
"(2,5]"	"AGE-RAGE signaling pathway in diabetic complications"	100	33	7.73363444416579e-05	0.000896034887324036
"(2,5]"	"Chronic myeloid leukemia"	76	27	8.31264004526126e-05	0.000931015685069261
"(2,5]"	"Pathways in cancer"	531	124	9.13213002102876e-05	0.000989805060343762
"(2,5]"	"PD-L1 expression and PD-1 checkpoint pathway in cancer"	89	30	0.000104548071743501	0.00109775475330676
"(2,5]"	"Colorectal cancer"	86	29	0.000134532390308741	0.00136978433768899
"(2,5]"	"Amyotrophic lateral sclerosis (ALS)"	51	20	0.000146168559615155	0.00144448929502035
"(2,5]"	"Signaling pathways regulating pluripotency of stem cells"	140	41	0.000231069730797908	0.00215665082078048
"(2,5]"	"Melanoma"	72	25	0.0002282979028293	0.00215665082078048
"(2,5]"	"Proteoglycans in cancer"	204	55	0.000245848141459819	0.0022325669062297
"(2,5]"	"Amphetamine addiction"	69	24	0.000293822726904976	0.00257674503497464
"(2,5]"	"Hepatitis C"	155	44	0.000299086477273842	0.00257674503497464
"(2,5]"	"Cellular senescence"	160	45	0.000322058033400446	0.00270528748056375
"(2,5]"	"B cell receptor signaling pathway"	82	27	0.000351530381080983	0.00288083434251733
"(2,5]"	"Prolactin signaling pathway"	70	24	0.000375707793215423	0.00295588157400147
"(2,5]"	"Non-small cell lung cancer"	66	23	0.000378282463339474	0.00295588157400147
"(2,5]"	"Transcriptional misregulation in cancer"	186	50	0.000498267210727723	0.00380494960919352
"(2,5]"	"Rap1 signaling pathway"	210	55	0.000538164250376621	0.00401829306947877
"(2,5]"	"Pancreatic cancer"	76	25	0.000583846428483018	0.00426461739065857
"(2,5]"	"Endocytosis"	249	63	0.000599486460337734	0.00428569043986124
"(2,5]"	"Adipocytokine signaling pathway"	69	23	0.000775755568521046	0.00531946675557289
"(2,5]"	"Central carbon metabolism in cancer"	69	23	0.000775755568521046	0.00531946675557289
"(2,5]"	"Human papillomavirus infection"	330	79	0.000805383201976667	0.0054121751172832
"(2,5]"	"Phosphatidylinositol signaling system"	99	30	0.000830150096854886	0.00546922416751454
"(2,5]"	"cGMP-PKG signaling pathway"	167	45	0.00088274950385525	0.00570391987106469
"(2,5]"	"Hippo signaling pathway"	154	42	0.000996458568148412	0.00626254782726127
"(2,5]"	"Circadian rhythm"	31	13	0.00100648090080985	0.00626254782726127
"(2,5]"	"Endometrial cancer"	58	20	0.0010396430176911	0.00635127370807656
"(2,5]"	"Small cell lung cancer"	92	28	0.00113309505820369	0.00679857034922212
"(2,5]"	"Thyroid hormone signaling pathway"	119	34	0.00123360166737723	0.00714638207308186
"(2,5]"	"Growth hormone synthesis, secretion and action"	119	34	0.00123360166737723	0.00714638207308186
"(2,5]"	"Glycerophospholipid metabolism"	97	29	0.00127372382578909	0.00725374924517178
"(2,5]"	"Fc gamma R-mediated phagocytosis"	93	28	0.00136180455790796	0.00739466658734953
"(2,5]"	"Regulation of actin cytoskeleton"	213	54	0.00136449204885616	0.00739466658734953
"(2,5]"	"Regulation of lipolysis in adipocytes"	55	19	0.00134289324104758	0.00739466658734953
"(2,5]"	"Fc epsilon RI signaling pathway"	68	22	0.001559992830358	0.00831996176190931
"(2,5]"	"Hepatocellular carcinoma"	168	44	0.00185952594555942	0.00976251121418697
"(2,5]"	"cAMP signaling pathway"	216	54	0.00191054591984663	0.00987605275489951
"(2,5]"	"Ubiquitin mediated proteolysis"	136	37	0.00203179795659289	0.0103436986881092
"(2,5]"	"Wnt signaling pathway"	160	42	0.00222660534628175	0.0111662596470249
"(2,5]"	"Glutamatergic synapse"	114	32	0.0023148649117954	0.0114381560347537
"(2,5]"	"Sphingolipid signaling pathway"	119	33	0.00247610974938734	0.0120575779100601
"(2,5]"	"Longevity regulating pathway - multiple species"	62	20	0.00260463288727288	0.0125022378589098
"(2,5]"	"GnRH signaling pathway"	93	27	0.00293639110398823	0.0137031584852784
"(2,5]"	"Type II diabetes mellitus"	46	16	0.00290821642499556	0.0137031584852784
"(2,5]"	"Acute myeloid leukemia"	67	21	0.00305123656767324	0.0140440477635371
"(2,5]"	"mRNA surveillance pathway"	91	26	0.00440806273875739	0.0200149875705741
"(2,5]"	"Relaxin signaling pathway"	129	34	0.0052161066211634	0.023368157662812
"(2,5]"	"Adrenergic signaling in cardiomyocytes"	149	38	0.00592854358048728	0.0258700083512172
"(2,5]"	"Gastric cancer"	149	38	0.00592854358048728	0.0258700083512172
"(2,5]"	"TGF-beta signaling pathway"	94	26	0.00701678745834107	0.0302261613590077
"(2,5]"	"Protein processing in endoplasmic reticulum"	166	41	0.00787856120990144	0.0335088172978086
"(2,5]"	"VEGF signaling pathway"	59	18	0.00798747048590632	0.0335473760408065
"(2,5]"	"Human immunodeficiency virus 1 infection"	212	50	0.00926927762610767	0.0384503368194096
"(2,5]"	"Long-term depression"	60	18	0.00962948924432504	0.0394574193426002
"(2,5]"	"Inositol phosphate metabolism"	74	21	0.0107324147124356	0.0429296588497424
"(2,5]"	"Mitophagy - animal"	65	19	0.0106803441510322	0.0429296588497424
"(2,5]"	"Human T-cell leukemia virus 1 infection"	219	51	0.0110994757028973	0.0438755745432175
"(2,5]"	"Cushing syndrome"	155	38	0.0115910466113776	0.0452859495514289
"(2,5]"	"Dopaminergic synapse"	131	33	0.0119276435613402	0.0460653820300036
"(2,5]"	"IL-17 signaling pathway"	94	25	0.013546502350827	0.0517230089758851
"(2,5]"	"C-type lectin receptor signaling pathway"	104	27	0.0146079041740219	0.0551489416008018
"(2,5]"	"HIF-1 signaling pathway"	109	28	0.0150609964223835	0.0562277199768985
"(2,5]"	"Oxytocin signaling pathway"	153	37	0.0156559616534503	0.0578066276435089
"(2,5]"	"Bladder cancer"	41	13	0.0161803025723246	0.0590932789597941
"(2,5]"	"Aldosterone-regulated sodium reabsorption"	37	12	0.0170467099500384	0.0596634848251344
"(2,5]"	"Morphine addiction"	91	24	0.0169969006029572	0.0596634848251344
"(2,5]"	"Thyroid cancer"	37	12	0.0170467099500384	0.0596634848251344
"(2,5]"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	77	21	0.0169780320495829	0.0596634848251344
"(2,5]"	"Human cytomegalovirus infection"	225	51	0.0184262041454019	0.0638268514727325
"(2,5]"	"Parathyroid hormone synthesis, secretion and action"	106	27	0.0186954050816058	0.0640985317083627
"(2,5]"	"Th1 and Th2 cell differentiation"	92	24	0.0193756248046469	0.0657596963066802
"(2,5]"	"Glycosaminoglycan biosynthesis - keratan sulfate"	14	6	0.0216099072473399	0.0726092883510619
"(2,5]"	"Fluid shear stress and atherosclerosis"	139	33	0.0277975835423847	0.0924751294083292
"(2,5]"	"Mucin type O-glycan biosynthesis"	31	10	0.0293540286853616	0.0966956239047205
"(2,5]"	"Biosynthesis of unsaturated fatty acids"	27	9	0.0308071103409992	0.10049698130656
"(2,5]"	"GnRH secretion"	64	17	0.0378591468458889	0.122314166732872
"(2,5]"	"Cell cycle"	124	29	0.0446416468368486	0.142853269877916
"(2,5]"	"Carbohydrate digestion and absorption"	47	13	0.0481076213927284	0.152492082905252
"(2,5]"	"Adherens junction"	71	18	0.0507272344462307	0.159292997887229
"(2,5]"	"Th17 cell differentiation"	107	25	0.0596214756187333	0.183899273104136
"(2,5]"	"Circadian entrainment"	97	23	0.0596577999058059	0.183899273104136
"(2,5]"	"Estrogen signaling pathway"	138	31	0.0626251469855651	0.191291358064999
"(2,5]"	"Bacterial invasion of epithelial cells"	73	18	0.0642986844550159	0.194633855647616
"(2,5]"	"Gap junction"	88	21	0.0657239755280978	0.197171926584293
"(2,5]"	"Influenza A"	170	37	0.0677179353116374	0.201355984643453
"(2,5]"	"Nicotine addiction"	40	11	0.0683680114541371	0.201505717970088
"(2,5]"	"Kaposi sarcoma-associated herpesvirus infection"	186	40	0.0693720964563789	0.202687168776898
"(2,5]"	"Renin secretion"	69	17	0.0712266157710435	0.206311576716126
"(2,5]"	"Progesterone-mediated oocyte maturation"	99	23	0.0724345387713265	0.208017136984322
"(2,5]"	"Hypertrophic cardiomyopathy (HCM)"	90	21	0.0802069133632979	0.228385787203967
"(2,5]"	"Other types of O-glycan biosynthesis"	23	7	0.0842602875618733	0.235928805173245
"(2,5]"	"Proximal tubule bicarbonate reclamation"	23	7	0.0842602875618733	0.235928805173245
"(2,5]"	"Glycerolipid metabolism"	61	15	0.0876912001436046	0.241423773891258
"(2,5]"	"Nicotinate and nicotinamide metabolism"	37	10	0.0883783457994785	0.241423773891258
"(2,5]"	"Vascular smooth muscle contraction"	132	29	0.0881159479336792	0.241423773891258
"(2,5]"	"Chagas disease (American trypanosomiasis)"	102	23	0.0949039534227631	0.257159099597165
"(2,5]"	"Fructose and mannose metabolism"	33	9	0.0982511405426427	0.260893115584871
"(2,5]"	"Pyrimidine metabolism"	57	14	0.0974893830039613	0.260893115584871
"(2,5]"	"p53 signaling pathway"	72	17	0.098611385950234	0.260893115584871
"(2,5]"	"Amino sugar and nucleotide sugar metabolism"	48	12	0.107294362782112	0.280559328053867
"(2,5]"	"Calcium signaling pathway"	193	40	0.108462495287193	0.280559328053867
"(2,5]"	"Endocrine and other factor-regulated calcium reabsorption"	53	13	0.108549740020841	0.280559328053867
"(2,5]"	"SNARE interactions in vesicular transport"	34	9	0.114318990338722	0.293215120258095
"(2,5]"	"Vasopressin-regulated water reabsorption"	44	11	0.119800157260958	0.304945854846074
"(2,5]"	"N-Glycan biosynthesis"	50	12	0.135819222874939	0.335553374161615
"(2,5]"	"Melanogenesis"	101	22	0.133469000134063	0.335553374161615
"(2,5]"	"Cortisol synthesis and secretion"	65	15	0.134284989343221	0.335553374161615
"(2,5]"	"Measles"	138	29	0.135062902412334	0.335553374161615
"(2,5]"	"Cholinergic synapse"	112	24	0.138872842167592	0.340593247943876
"(2,5]"	"Oocyte meiosis"	128	27	0.140554759890779	0.342220284951462
"(2,5]"	"Riboflavin metabolism"	8	3	0.143618810986632	0.345778531151208
"(2,5]"	"Pancreatic secretion"	102	22	0.14407438797967	0.345778531151208
"(2,5]"	"Chemokine signaling pathway"	189	38	0.158487918724416	0.377673338236907
"(2,5]"	"Purine metabolism"	130	27	0.160273858192267	0.379239551778885
"(2,5]"	"Shigellosis"	67	15	0.161963637224337	0.379850059282871
"(2,5]"	"MicroRNAs in cancer"	310	60	0.162792882549802	0.379850059282871
"(2,5]"	"Fatty acid elongation"	27	7	0.166786387331057	0.383837165364624
"(2,5]"	"Fatty acid metabolism"	57	13	0.166267316623485	0.383837165364624
"(2,5]"	"Viral carcinogenesis"	201	40	0.168046110949587	0.384105396456199
"(2,5]"	"Ether lipid metabolism"	47	11	0.169445870984564	0.384687923316308
"(2,5]"	"Natural killer cell mediated cytotoxicity"	131	27	0.170687881515497	0.384906900598705
"(2,5]"	"Tight junction"	169	34	0.173350565511105	0.388305266744875
"(2,5]"	"Apelin signaling pathway"	137	28	0.177368689042022	0.392087666811273
"(2,5]"	"GABAergic synapse"	89	19	0.177372992128909	0.392087666811273
"(2,5]"	"Inflammatory mediator regulation of TRP channels"	100	21	0.182634026829116	0.401078647154136
"(2,5]"	"Mannose type O-glycan biosynthesis"	23	6	0.188891606214493	0.411580866895905
"(2,5]"	"Glucagon signaling pathway"	106	22	0.191091116773099	0.411580866895905
"(2,5]"	"Non-alcoholic fatty liver disease (NAFLD)"	149	30	0.190066639967635	0.411580866895905
"(2,5]"	"Dilated cardiomyopathy (DCM)"	96	20	0.200123496303381	0.428289775528254
"(2,5]"	"Gastric acid secretion"	75	16	0.203964870627594	0.433748079309313
"(2,5]"	"Insulin secretion"	86	18	0.209718208344746	0.437672782632513
"(2,5]"	"Cocaine addiction"	49	11	0.207272666157352	0.437672782632513
"(2,5]"	"Epithelial cell signaling in Helicobacter pylori infection"	70	15	0.208523453044169	0.437672782632513
"(2,5]"	"JAK-STAT signaling pathway"	162	32	0.212629006487584	0.441008309752027
"(2,5]"	"Platelet activation"	124	25	0.214191927432456	0.441524463909848
"(2,5]"	"Hippo signaling pathway - multiple species"	29	7	0.217729905026601	0.446080781030109
"(2,5]"	"Apoptosis"	136	27	0.227968527876088	0.4593518031443
"(2,5]"	"Hedgehog signaling pathway"	50	11	0.227426201442134	0.4593518031443
"(2,5]"	"Aldosterone synthesis and secretion"	98	20	0.228308783110411	0.4593518031443
"(2,5]"	"Glycine, serine and threonine metabolism"	40	9	0.236798030526282	0.465295859302644
"(2,5]"	"Lysine degradation"	61	13	0.236451997025025	0.465295859302644
"(2,5]"	"Toll-like receptor signaling pathway"	104	21	0.236802356966524	0.465295859302644
"(2,5]"	"Leishmaniasis"	77	16	0.236402044712179	0.465295859302644
"(2,5]"	"Serotonergic synapse"	115	23	0.23858351784576	0.46607012788474
"(2,5]"	"Glyoxylate and dicarboxylate metabolism"	30	7	0.245064971547261	0.475964337802772
"(2,5]"	"Alanine, aspartate and glutamate metabolism"	36	8	0.267089147683698	0.512811163552701
"(2,5]"	"Starch and sucrose metabolism"	36	8	0.267089147683698	0.512811163552701
"(2,5]"	"Galactose metabolism"	31	7	0.273387656581163	0.515917870940803
"(2,5]"	"Phosphonate and phosphinate metabolism"	6	2	0.274480083667013	0.515917870940803
"(2,5]"	"Pathogenic Escherichia coli infection"	201	38	0.276384573718287	0.515917870940803
"(2,5]"	"Toxoplasmosis"	112	22	0.273855542101516	0.515917870940803
"(2,5]"	"Epstein-Barr virus infection"	201	38	0.276384573718287	0.515917870940803
"(2,5]"	"Mineral absorption"	58	12	0.283400874198502	0.526092230556334
"(2,5]"	"African trypanosomiasis"	37	8	0.293757671599176	0.542321855260017
"(2,5]"	"Autophagy - other"	32	7	0.302498114461928	0.552387861191346
"(2,5]"	"Apoptosis - multiple species"	32	7	0.302498114461928	0.552387861191346
"(2,5]"	"RIG-I-like receptor signaling pathway"	70	14	0.30637597407707	0.556445012377814
"(2,5]"	"Retrograde endocannabinoid signaling"	148	28	0.312149129743365	0.56388229889124
"(2,5]"	"Nitrogen metabolism"	17	4	0.33052723135165	0.593888501252163
"(2,5]"	"Various types of N-glycan biosynthesis"	39	8	0.348720004740478	0.623244263791492
"(2,5]"	"Protein export"	23	5	0.35776480293694	0.632678809404273
"(2,5]"	"Lysosome"	123	23	0.357054493858528	0.632678809404273
