"timetodiagnose"	"Pathway"	"N"	"DE"	"P.DE"	"p.adjust"
"(2,5]"	"Platinum drug resistance"	73	14	0.366961048276153	0.645544043040772
"(2,5]"	"Salivary secretion"	90	17	0.370308201726047	0.648039353020583
"(2,5]"	"Cell adhesion molecules (CAMs)"	147	27	0.377678070656875	0.657512081558083
"(2,5]"	"Thyroid hormone synthesis"	74	14	0.387581489278308	0.671275156688203
"(2,5]"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	24	5	0.394597052822668	0.679921075632905
"(2,5]"	"Pentose phosphate pathway"	30	6	0.410479500104467	0.703679143036228
"(2,5]"	"Sphingolipid metabolism"	47	9	0.415050748898727	0.707903815380569
"(2,5]"	"Thermogenesis"	231	41	0.428095385684902	0.7245139568254
"(2,5]"	"Pertussis"	76	14	0.429102016095996	0.7245139568254
"(2,5]"	"Carbon metabolism"	117	21	0.445019758705259	0.747633194624836
"(2,5]"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	20	4	0.456095163093629	0.758170624332358
"(2,5]"	"Leukocyte transendothelial migration"	112	20	0.458061418867466	0.758170624332358
"(2,5]"	"Viral myocarditis"	60	11	0.455064881359746	0.758170624332358
"(2,5]"	"Maturity onset diabetes of the young"	26	5	0.467368948943157	0.769784151200494
"(2,5]"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	27	5	0.502765924817245	0.824045613358996
"(2,5]"	"Basal cell carcinoma"	63	11	0.524748153155675	0.855899900292751
"(2,5]"	"Lipoic acid metabolism"	4	1	0.528528154743395	0.857900772916815
"(2,5]"	"Sulfur metabolism"	10	2	0.531734580480183	0.858955860775681
"(2,5]"	"Ferroptosis"	40	7	0.54078549769672	0.869396780986115
"(2,5]"	"ECM-receptor interaction"	88	15	0.553277835221296	0.885244536354074
"(2,5]"	"Primary bile acid biosynthesis"	17	3	0.577033288941126	0.897607338352862
"(2,5]"	"Selenocompound metabolism"	17	3	0.577033288941126	0.897607338352862
"(2,5]"	"Protein digestion and absorption"	95	16	0.573040380291245	0.897607338352862
"(2,5]"	"Fat digestion and absorption"	41	7	0.568780381840959	0.897607338352862
"(2,5]"	"Prion diseases"	35	6	0.569316984539787	0.897607338352862
"(2,5]"	"Graft-versus-host disease"	41	7	0.568780381840959	0.897607338352862
"(2,5]"	"Taurine and hypotaurine metabolism"	11	2	0.585861738097347	0.907140755763634
"(2,5]"	"NF-kappa B signaling pathway"	102	17	0.591385684800317	0.911493532536269
"(2,5]"	"Citrate cycle (TCA cycle)"	30	5	0.60249718061043	0.914020203426343
"(2,5]"	"Caffeine metabolism"	5	1	0.609346802284229	0.914020203426343
"(2,5]"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	5	1	0.609346802284229	0.914020203426343
"(2,5]"	"D-Glutamine and D-glutamate metabolism"	5	1	0.609346802284229	0.914020203426343
"(2,5]"	"Neomycin, kanamycin and gentamicin biosynthesis"	5	1	0.609346802284229	0.914020203426343
"(2,5]"	"Vitamin digestion and absorption"	24	4	0.608381760498883	0.914020203426343
"(2,5]"	"Fatty acid biosynthesis"	18	3	0.617888203198343	0.922713050109526
"(2,5]"	"Type I diabetes mellitus"	43	7	0.622227364998766	0.925081392210555
"(2,5]"	"Cardiac muscle contraction"	86	14	0.628314328913342	0.92793465887593
"(2,5]"	"Salmonella infection"	80	13	0.629669947094381	0.92793465887593
"(2,5]"	"Spliceosome"	135	22	0.638330560048888	0.936589817364307
"(2,5]"	"Malaria"	50	8	0.642678985591156	0.938870170254906
"(2,5]"	"Steroid biosynthesis"	19	3	0.655974802094121	0.941912536340276
"(2,5]"	"Glycosaminoglycan degradation"	19	3	0.655974802094121	0.941912536340276
"(2,5]"	"Pantothenate and CoA biosynthesis"	19	3	0.655974802094121	0.941912536340276
"(2,5]"	"Alcoholism"	184	30	0.649191554431797	0.941912536340276
"(2,5]"	"ABC transporters"	45	7	0.671799993942962	0.952425307868504
"(2,5]"	"Basal transcription factors"	45	7	0.671799993942962	0.952425307868504
"(2,5]"	"PPAR signaling pathway"	76	12	0.669487748405987	0.952425307868504
"(2,5]"	"Vitamin B6 metabolism"	6	1	0.676320146007672	0.954804912010831
"(2,5]"	"Amoebiasis"	102	16	0.691927670588586	0.972751871622446
"(2,5]"	"Synaptic vesicle cycle"	78	12	0.705309427255751	0.987433198158052
"(2,5]"	"Bile secretion"	72	11	0.709944982797798	0.98979881419112
"(2,5]"	"Glycolysis / Gluconeogenesis"	68	9	0.84649037766664	1
"(2,5]"	"Pentose and glucuronate interconversions"	34	4	0.858043006804038	1
"(2,5]"	"Ascorbate and aldarate metabolism"	27	2	0.959060253047001	1
"(2,5]"	"Fatty acid degradation"	44	4	0.957453823059529	1
"(2,5]"	"Synthesis and degradation of ketone bodies"	10	1	0.847489619245406	1
"(2,5]"	"Ubiquinone and other terpenoid-quinone biosynthesis"	11	1	0.873652407360212	1
"(2,5]"	"Steroid hormone biosynthesis"	60	4	0.995156036609683	1
"(2,5]"	"Oxidative phosphorylation"	133	8	0.999966450177898	1
"(2,5]"	"Arginine biosynthesis"	21	3	0.723722820658176	1
"(2,5]"	"Cysteine and methionine metabolism"	49	6	0.86738985108497	1
"(2,5]"	"Valine, leucine and isoleucine degradation"	48	4	0.974695392231796	1
"(2,5]"	"Valine, leucine and isoleucine biosynthesis"	4	0	1	1
"(2,5]"	"Arginine and proline metabolism"	50	6	0.879745741003318	1
"(2,5]"	"Histidine metabolism"	23	1	0.986820731906432	1
"(2,5]"	"Tyrosine metabolism"	36	3	0.959545223116837	1
"(2,5]"	"Phenylalanine metabolism"	17	2	0.81532853311642	1
"(2,5]"	"Tryptophan metabolism"	42	1	0.999635065870255	1
"(2,5]"	"beta-Alanine metabolism"	31	3	0.919912078459838	1
"(2,5]"	"D-Arginine and D-ornithine metabolism"	1	0	1	1
"(2,5]"	"Glutathione metabolism"	56	7	0.867217438800729	1
"(2,5]"	"Other glycan degradation"	18	0	1	1
"(2,5]"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	25	2	0.944068474706796	1
"(2,5]"	"Arachidonic acid metabolism"	63	7	0.932261672383075	1
"(2,5]"	"Linoleic acid metabolism"	29	3	0.895819182755334	1
"(2,5]"	"alpha-Linolenic acid metabolism"	25	3	0.827402681609163	1
"(2,5]"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	15	1	0.940499081435389	1
"(2,5]"	"Glycosphingolipid biosynthesis - ganglio series"	15	2	0.75557360118846	1
"(2,5]"	"Pyruvate metabolism"	39	3	0.973541355322117	1
"(2,5]"	"Propanoate metabolism"	34	4	0.858043006804038	1
"(2,5]"	"Butanoate metabolism"	28	4	0.731404838372164	1
"(2,5]"	"One carbon pool by folate"	20	2	0.880594264922812	1
"(2,5]"	"Thiamine metabolism"	16	0	1	1
"(2,5]"	"Biotin metabolism"	3	0	1	1
"(2,5]"	"Folate biosynthesis"	26	1	0.992514578181998	1
"(2,5]"	"Retinol metabolism"	67	5	0.993591593014153	1
"(2,5]"	"Porphyrin and chlorophyll metabolism"	42	4	0.945228940828614	1
"(2,5]"	"Terpenoid backbone biosynthesis"	22	3	0.75346399082902	1
"(2,5]"	"Aminoacyl-tRNA biosynthesis"	66	6	0.97903833628558	1
"(2,5]"	"Metabolism of xenobiotics by cytochrome P450"	76	3	0.999917767871678	1
"(2,5]"	"Drug metabolism - cytochrome P450"	72	5	0.996740025683929	1
"(2,5]"	"Drug metabolism - other enzymes"	79	8	0.971830760319945	1
"(2,5]"	"Metabolic pathways"	1487	246	0.759631290086792	1
"(2,5]"	"2-Oxocarboxylic acid metabolism"	18	2	0.84000857435618	1
"(2,5]"	"Biosynthesis of amino acids"	75	10	0.849766266998463	1
"(2,5]"	"Antifolate resistance"	31	4	0.802846620651311	1
"(2,5]"	"Ribosome biogenesis in eukaryotes"	105	8	0.998623847620567	1
"(2,5]"	"Ribosome"	153	4	0.99999999854378	1
"(2,5]"	"RNA transport"	165	25	0.781915055755054	1
"(2,5]"	"RNA degradation"	79	11	0.81751163485689	1
"(2,5]"	"RNA polymerase"	31	2	0.978321355111438	1
"(2,5]"	"DNA replication"	36	3	0.959545223116837	1
"(2,5]"	"Proteasome"	45	4	0.962571588538132	1
"(2,5]"	"Base excision repair"	33	4	0.841304959241368	1
"(2,5]"	"Nucleotide excision repair"	47	6	0.839511404740435	1
"(2,5]"	"Mismatch repair"	23	3	0.780570943070446	1
"(2,5]"	"Homologous recombination"	41	2	0.995799112998696	1
"(2,5]"	"Non-homologous end-joining"	13	1	0.913290228762472	1
"(2,5]"	"Fanconi anemia pathway"	54	7	0.84110836511949	1
"(2,5]"	"Cytokine-cytokine receptor interaction"	294	43	0.89460684043989	1
"(2,5]"	"Viral protein interaction with cytokine and cytokine receptor"	100	13	0.89550580046951	1
"(2,5]"	"Neuroactive ligand-receptor interaction"	340	52	0.83977706439108	1
"(2,5]"	"Sulfur relay system"	8	1	0.777807075427729	1
"(2,5]"	"Phagosome"	152	14	0.998261085136678	1
"(2,5]"	"Peroxisome"	83	12	0.783784991235109	1
"(2,5]"	"Necroptosis"	162	22	0.909419020644294	1
"(2,5]"	"Notch signaling pathway"	53	7	0.826590688511493	1
"(2,5]"	"Complement and coagulation cascades"	85	10	0.934529762399136	1
"(2,5]"	"Antigen processing and presentation"	78	8	0.968717878976537	1
"(2,5]"	"Renin-angiotensin system"	23	1	0.986820731906432	1
"(2,5]"	"NOD-like receptor signaling pathway"	181	28	0.754842042806712	1
"(2,5]"	"Cytosolic DNA-sensing pathway"	63	5	0.989149071163202	1
"(2,5]"	"Hematopoietic cell lineage"	99	12	0.934086120560455	1
"(2,5]"	"Intestinal immune network for IgA production"	49	2	0.998911760515144	1
"(2,5]"	"Olfactory transduction"	448	10	1	1
"(2,5]"	"Taste transduction"	83	10	0.921988762714843	1
"(2,5]"	"Phototransduction"	28	0	1	1
"(2,5]"	"Ovarian steroidogenesis"	49	6	0.86738985108497	1
"(2,5]"	"Collecting duct acid secretion"	27	3	0.865395295395825	1
"(2,5]"	"Cholesterol metabolism"	50	7	0.77677999168375	1
"(2,5]"	"Alzheimer disease"	171	22	0.949447772822398	1
"(2,5]"	"Parkinson disease"	142	15	0.98998538053974	1
"(2,5]"	"Huntington disease"	193	25	0.955256239870623	1
"(2,5]"	"Vibrio cholerae infection"	50	6	0.879745741003318	1
"(2,5]"	"Legionellosis"	57	6	0.941773110496661	1
"(2,5]"	"Staphylococcus aureus infection"	96	7	0.998567899204916	1
"(2,5]"	"Tuberculosis"	180	28	0.744221953567071	1
"(2,5]"	"Herpes simplex virus 1 infection"	491	77	0.826788036810078	1
"(2,5]"	"Chemical carcinogenesis"	82	4	0.999818942751445	1
"(2,5]"	"Asthma"	31	2	0.978321355111438	1
"(2,5]"	"Autoimmune thyroid disease"	53	3	0.996727427866877	1
"(2,5]"	"Inflammatory bowel disease (IBD)"	65	9	0.805988062803312	1
"(2,5]"	"Systemic lupus erythematosus"	133	11	0.999014426379223	1
"(2,5]"	"Rheumatoid arthritis"	93	14	0.744411692548893	1
"(2,5]"	"Allograft rejection"	38	5	0.8040639209763	1
"(2,5]"	"Primary immunodeficiency"	38	4	0.910710241504458	1
"(5,8]"	"Insulin resistance"	108	47	3.85233648253756e-10	1.29438505813262e-07
"(5,8]"	"PI3K-Akt signaling pathway"	354	106	7.75094024848194e-09	8.68105307829977e-07
"(5,8]"	"Focal adhesion"	199	69	6.05076376885193e-09	8.68105307829977e-07
"(5,8]"	"mTOR signaling pathway"	153	56	1.92596625600966e-08	1.29424932403849e-06
"(5,8]"	"Neurotrophin signaling pathway"	119	47	1.73855685454607e-08	1.29424932403849e-06
"(5,8]"	"FoxO signaling pathway"	131	50	2.31194104818614e-08	1.29468698698424e-06
"(5,8]"	"Longevity regulating pathway"	89	38	3.49029302664855e-08	1.6753406527913e-06
"(5,8]"	"Axon guidance"	181	62	6.01785506157401e-08	2.52749912586109e-06
"(5,8]"	"MAPK signaling pathway"	295	89	8.83457052199182e-08	3.29823966154361e-06
"(5,8]"	"Cellular senescence"	160	55	2.94602796732675e-07	8.99877633656172e-06
"(5,8]"	"Signaling pathways regulating pluripotency of stem cells"	140	50	2.69036514228979e-07	8.99877633656172e-06
"(5,8]"	"ErbB signaling pathway"	85	35	3.53099119504183e-07	9.12625416564658e-06
"(5,8]"	"Autophagy - animal"	137	49	3.36306417051071e-07	9.12625416564658e-06
"(5,8]"	"Insulin signaling pathway"	137	48	8.88750128146095e-07	2.13300030755063e-05
"(5,8]"	"Endocytosis"	249	75	9.97607277321656e-07	2.23464030120051e-05
"(5,8]"	"Proteoglycans in cancer"	204	64	1.34726661152856e-06	2.82925988420998e-05
"(5,8]"	"AMPK signaling pathway"	120	43	1.65356148308638e-06	3.26821563715897e-05
"(5,8]"	"Human papillomavirus infection"	330	92	2.6373746240752e-06	4.9230992982737e-05
"(5,8]"	"Pathways in cancer"	531	135	3.47828847410211e-06	6.15107856472794e-05
"(5,8]"	"AGE-RAGE signaling pathway in diabetic complications"	100	36	1.01593217493751e-05	0.000170676605389501
"(5,8]"	"Yersinia infection"	120	41	1.11642349608032e-05	0.000178627759372852
"(5,8]"	"EGFR tyrosine kinase inhibitor resistance"	79	30	1.66561576447142e-05	0.00024332473776626
"(5,8]"	"Choline metabolism in cancer"	98	35	1.64140008115765e-05	0.00024332473776626
"(5,8]"	"Small cell lung cancer"	92	33	2.56642859985492e-05	0.000359300003979689
"(5,8]"	"cGMP-PKG signaling pathway"	167	51	3.56792502535238e-05	0.000479529123407359
"(5,8]"	"Sphingolipid signaling pathway"	119	39	5.29842369487729e-05	0.000635810843385275
"(5,8]"	"Phospholipase D signaling pathway"	148	46	5.27002688648818e-05	0.000635810843385275
"(5,8]"	"Dopaminergic synapse"	131	42	4.96009769832112e-05	0.000635810843385275
"(5,8]"	"Regulation of actin cytoskeleton"	213	61	5.50804115177167e-05	0.000638173043791477
"(5,8]"	"Endocrine resistance"	98	33	0.0001084300205951	0.00121441623066512
"(5,8]"	"Long-term potentiation"	67	25	0.000115682131149712	0.00125384503439687
"(5,8]"	"Thyroid hormone signaling pathway"	119	38	0.000122741935819264	0.00128879032610228
"(5,8]"	"Phosphatidylinositol signaling system"	99	33	0.000135336486590159	0.00137797149982708
"(5,8]"	"Hippo signaling pathway"	154	46	0.000152276781252778	0.00150485289708628
"(5,8]"	"T cell receptor signaling pathway"	104	34	0.00016538826416724	0.0015877273360055
"(5,8]"	"Wnt signaling pathway"	160	47	0.000200739314378796	0.00182292999003447
"(5,8]"	"Renal cell carcinoma"	69	25	0.000199241451289982	0.00182292999003447
"(5,8]"	"Circadian entrainment"	97	32	0.000211223225784693	0.00186765799641202
"(5,8]"	"Glutamatergic synapse"	114	36	0.000234862907350482	0.00202343427871185
"(5,8]"	"Prolactin signaling pathway"	70	25	0.000258324657675433	0.00216992712447364
"(5,8]"	"Ubiquitin mediated proteolysis"	136	41	0.000274939153097716	0.00218771831918815
"(5,8]"	"Growth hormone synthesis, secretion and action"	119	37	0.000273991603311397	0.00218771831918815
"(5,8]"	"Aldosterone-regulated sodium reabsorption"	37	16	0.000279975856324674	0.00218771831918815
"(5,8]"	"cAMP signaling pathway"	216	59	0.000298282953597263	0.00227779710019728
"(5,8]"	"Protein digestion and absorption"	95	31	0.000328101056340549	0.0024498212206761
"(5,8]"	"Relaxin signaling pathway"	129	39	0.000360113309293605	0.00263039286788372
"(5,8]"	"Breast cancer"	147	43	0.000407226452823541	0.00291123591805766
"(5,8]"	"Prostate cancer"	97	31	0.000493777192424337	0.00345644034697036
"(5,8]"	"Longevity regulating pathway - multiple species"	62	22	0.000658648993358936	0.00451645024017556
"(5,8]"	"Progesterone-mediated oocyte maturation"	99	31	0.000729253594619774	0.00490058415584488
"(5,8]"	"Glioma"	75	25	0.000847762269426092	0.00558525730445425
"(5,8]"	"ECM-receptor interaction"	88	28	0.000979892051083677	0.00633161017623299
"(5,8]"	"Hepatitis B"	162	45	0.00102377985013402	0.00649037791783078
"(5,8]"	"Ras signaling pathway"	232	60	0.00120832891843813	0.0075184910480595
"(5,8]"	"Cushing syndrome"	155	43	0.00134754750356797	0.0079434379157691
"(5,8]"	"Endocrine and other factor-regulated calcium reabsorption"	53	19	0.00130846460278579	0.0079434379157691
"(5,8]"	"Amphetamine addiction"	69	23	0.00134646425332856	0.0079434379157691
"(5,8]"	"Circadian rhythm"	31	13	0.00146590600839045	0.00849214515205504
"(5,8]"	"Type II diabetes mellitus"	46	17	0.00157971827626872	0.00899636170892016
"(5,8]"	"Mineral absorption"	58	20	0.00170803547876498	0.00940819542401693
"(5,8]"	"Endometrial cancer"	58	20	0.00170803547876498	0.00940819542401693
"(5,8]"	"Transcriptional misregulation in cancer"	186	49	0.00217205689957278	0.0117711470686525
"(5,8]"	"Osteoclast differentiation"	128	36	0.00248101400057713	0.0126963449987811
"(5,8]"	"Fc gamma R-mediated phagocytosis"	93	28	0.00248240355473182	0.0126963449987811
"(5,8]"	"GnRH signaling pathway"	93	28	0.00248240355473182	0.0126963449987811
"(5,8]"	"Parathyroid hormone synthesis, secretion and action"	106	31	0.00249392491047485	0.0126963449987811
"(5,8]"	"Human cytomegalovirus infection"	225	57	0.00262461037999155	0.0131622251892113
"(5,8]"	"Long-term depression"	60	20	0.00270752223349289	0.0133783451537296
"(5,8]"	"Bacterial invasion of epithelial cells"	73	23	0.0030915394716598	0.0150544530793869
"(5,8]"	"Adrenergic signaling in cardiomyocytes"	149	40	0.00371263925381388	0.0178206684183066
"(5,8]"	"Oocyte meiosis"	128	35	0.00465967092831321	0.0220514004494822
"(5,8]"	"Glycerophospholipid metabolism"	97	28	0.00481433297304179	0.0224668872075283
"(5,8]"	"Mucin type O-glycan biosynthesis"	31	12	0.00488270800407836	0.0224738341009634
"(5,8]"	"Regulation of lipolysis in adipocytes"	55	18	0.00538876817195071	0.0242216518117412
"(5,8]"	"Pancreatic cancer"	76	23	0.00540661870797795	0.0242216518117412
"(5,8]"	"p53 signaling pathway"	72	22	0.00567606658213281	0.0250941890999556
"(5,8]"	"Rap1 signaling pathway"	210	52	0.00643500131734255	0.0280800057484039
"(5,8]"	"Colorectal cancer"	86	25	0.00678104498685813	0.0292106553280042
"(5,8]"	"C-type lectin receptor signaling pathway"	104	29	0.00708151526246946	0.029623719602489
"(5,8]"	"Adipocytokine signaling pathway"	69	21	0.00714143240417146	0.029623719602489
"(5,8]"	"Central carbon metabolism in cancer"	69	21	0.00714143240417146	0.029623719602489
"(5,8]"	"Tight junction"	169	43	0.0076315234367954	0.0308938780091958
"(5,8]"	"Inflammatory mediator regulation of TRP channels"	100	28	0.00758211000287988	0.0308938780091958
"(5,8]"	"Hippo signaling pathway - multiple species"	29	11	0.00828136546199523	0.0331254618479809
"(5,8]"	"Platelet activation"	124	33	0.00909315975356143	0.035526763688333
"(5,8]"	"Non-small cell lung cancer"	66	20	0.00898929818688041	0.035526763688333
"(5,8]"	"Gap junction"	88	25	0.00927198244743474	0.0358090356590583
"(5,8]"	"Human T-cell leukemia virus 1 infection"	219	53	0.00962370509589234	0.0367450558206798
"(5,8]"	"Oxytocin signaling pathway"	153	39	0.0103786711953137	0.0391823991193866
"(5,8]"	"Shigellosis"	67	20	0.010724543543901	0.0400382958972305
"(5,8]"	"Gastric cancer"	149	38	0.0112109351061175	0.0413942219302802
"(5,8]"	"Cholinergic synapse"	112	30	0.011370170748346	0.0415258409939592
"(5,8]"	"VEGF signaling pathway"	59	18	0.0119167166148376	0.043053943898768
"(5,8]"	"Amyotrophic lateral sclerosis (ALS)"	51	16	0.0130555409047024	0.0466666142976595
"(5,8]"	"HIF-1 signaling pathway"	109	29	0.0139303164879432	0.0492693298941992
"(5,8]"	"Cell cycle"	124	32	0.0159262720153377	0.0557419520536819
"(5,8]"	"Inositol phosphate metabolism"	74	21	0.0164346343618633	0.0569282179957328
"(5,8]"	"Pathogenic Escherichia coli infection"	201	48	0.0169114044599369	0.0579819581483549
"(5,8]"	"Ferroptosis"	40	13	0.0178349660938551	0.0605307940155082
"(5,8]"	"Hepatocellular carcinoma"	168	41	0.0182988539132766	0.0614841491486093
"(5,8]"	"Apoptosis - multiple species"	32	11	0.0184825560824642	0.0614865232050295
"(5,8]"	"Human immunodeficiency virus 1 infection"	212	50	0.0188375185345712	0.0620530022315288
"(5,8]"	"TNF signaling pathway"	112	29	0.020114734039066	0.0656169964769533
"(5,8]"	"PD-L1 expression and PD-1 checkpoint pathway in cancer"	89	24	0.020313846352925	0.0656293497556039
"(5,8]"	"Hepatitis C"	155	38	0.0209847893920557	0.0671513260545784
"(5,8]"	"Acute myeloid leukemia"	67	19	0.0219698214117376	0.0696401886258852
"(5,8]"	"Apelin signaling pathway"	137	34	0.0235084496682983	0.0738209260611984
"(5,8]"	"Melanoma"	72	20	0.0237759864794645	0.0739697357138895
"(5,8]"	"Hedgehog signaling pathway"	50	15	0.024070929340334	0.0742002959481855
"(5,8]"	"Fc epsilon RI signaling pathway"	68	19	0.0255573914224351	0.0780662137994383
"(5,8]"	"Glycosaminoglycan biosynthesis - keratan sulfate"	14	6	0.0258999382140369	0.0783998129722197
"(5,8]"	"Other types of O-glycan biosynthesis"	23	8	0.0392580573461676	0.116731922728428
"(5,8]"	"Mannose type O-glycan biosynthesis"	23	8	0.0392580573461676	0.116731922728428
"(5,8]"	"Nicotine addiction"	40	12	0.0411615807195674	0.121318343173462
"(5,8]"	"Cocaine addiction"	49	14	0.0426892191865774	0.12472676214513
"(5,8]"	"Insulin secretion"	86	22	0.0444582402507338	0.128775592450401
"(5,8]"	"mRNA surveillance pathway"	91	23	0.045931015164332	0.129687572228702
"(5,8]"	"Morphine addiction"	91	23	0.045931015164332	0.129687572228702
"(5,8]"	"Fluid shear stress and atherosclerosis"	139	33	0.0453745521559236	0.129687572228702
