"timetodiagnose"	"Pathway"	"N"	"DE"	"P.DE"	"p.adjust"
"(5,8]"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	77	20	0.046455716256592	0.130076005518458
"(5,8]"	"Protein processing in endoplasmic reticulum"	166	38	0.0552902970355652	0.153533386809503
"(5,8]"	"Mitophagy - animal"	65	17	0.0594947727860682	0.163854456197696
"(5,8]"	"TGF-beta signaling pathway"	94	23	0.0633860597557167	0.173152163235129
"(5,8]"	"Nitrogen metabolism"	17	6	0.0663718039965012	0.179846178571165
"(5,8]"	"Hypertrophic cardiomyopathy (HCM)"	90	22	0.0689118434612009	0.185235035223708
"(5,8]"	"Adherens junction"	71	18	0.0697186654954371	0.185916441321166
"(5,8]"	"Melanogenesis"	101	24	0.0782242773678571	0.202179670735385
"(5,8]"	"Maturity onset diabetes of the young"	26	8	0.0766888797101441	0.202179670735385
"(5,8]"	"Viral carcinogenesis"	201	44	0.0779560556777662	0.202179670735385
"(5,8]"	"Dilated cardiomyopathy (DCM)"	96	23	0.0773177910759179	0.202179670735385
"(5,8]"	"Glucagon signaling pathway"	106	25	0.0789773029733895	0.202567738924114
"(5,8]"	"B cell receptor signaling pathway"	82	20	0.0816097239457433	0.207733842770983
"(5,8]"	"Chagas disease (American trypanosomiasis)"	102	24	0.0857646074331565	0.216668481936395
"(5,8]"	"Vascular smooth muscle contraction"	132	30	0.0876669815872822	0.218193376395013
"(5,8]"	"Cell adhesion molecules (CAMs)"	147	33	0.08743463243377	0.218193376395013
"(5,8]"	"Synaptic vesicle cycle"	78	19	0.0889094584280223	0.219658661998643
"(5,8]"	"Aldosterone synthesis and secretion"	98	23	0.0931830744284494	0.226880529043181
"(5,8]"	"GnRH secretion"	64	16	0.0929752457004228	0.226880529043181
"(5,8]"	"Estrogen signaling pathway"	138	31	0.0945979726463261	0.228668480641479
"(5,8]"	"Bladder cancer"	41	11	0.0993253307009791	0.23838079368235
"(5,8]"	"GABAergic synapse"	89	21	0.100558909402205	0.239629741554192
"(5,8]"	"Kaposi sarcoma-associated herpesvirus infection"	186	40	0.110164801681271	0.260671643414839
"(5,8]"	"Lysine degradation"	61	15	0.113603198650403	0.265074130184274
"(5,8]"	"Glycerolipid metabolism"	61	15	0.113603198650403	0.265074130184274
"(5,8]"	"Carbohydrate digestion and absorption"	47	12	0.118292398437022	0.272428994674342
"(5,8]"	"Chronic myeloid leukemia"	76	18	0.118376884590637	0.272428994674342
"(5,8]"	"Toxoplasmosis"	112	25	0.130128044882086	0.297435531159054
"(5,8]"	"Amino sugar and nucleotide sugar metabolism"	48	12	0.133509241938331	0.303102062778914
"(5,8]"	"SNARE interactions in vesicular transport"	34	9	0.137269435632626	0.309547183708472
"(5,8]"	"Vasopressin-regulated water reabsorption"	44	11	0.146745301836623	0.328709476114035
"(5,8]"	"Renin secretion"	69	16	0.155124310843372	0.345177274459423
"(5,8]"	"Cortisol synthesis and secretion"	65	15	0.169681901580112	0.36961045415907
"(5,8]"	"Salivary secretion"	90	20	0.167530497712267	0.36961045415907
"(5,8]"	"Gastric acid secretion"	75	17	0.169501350030451	0.36961045415907
"(5,8]"	"MicroRNAs in cancer"	310	62	0.170504822603142	0.36961045415907
"(5,8]"	"Terpenoid backbone biosynthesis"	22	6	0.184585745371442	0.397569297723106
"(5,8]"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	27	7	0.192661991676272	0.412321205116097
"(5,8]"	"Autophagy - other"	32	8	0.197814066321588	0.420667887873757
"(5,8]"	"African trypanosomiasis"	37	9	0.201037985318142	0.422179769168098
"(5,8]"	"Thyroid cancer"	37	9	0.201037985318142	0.422179769168098
"(5,8]"	"Sphingolipid metabolism"	47	11	0.203873576046025	0.42547528913953
"(5,8]"	"Proximal tubule bicarbonate reclamation"	23	6	0.214565314855587	0.445024356737514
"(5,8]"	"D-Glutamine and D-glutamate metabolism"	5	2	0.218627717160353	0.447920201011455
"(5,8]"	"Platinum drug resistance"	73	16	0.217537033037803	0.447920201011455
"(5,8]"	"JAK-STAT signaling pathway"	162	33	0.222228077915006	0.452537176845104
"(5,8]"	"Thyroid hormone synthesis"	74	16	0.234675711512965	0.47500625944793
"(5,8]"	"Retrograde endocannabinoid signaling"	148	30	0.244490973458753	0.49190998252779
"(5,8]"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	24	6	0.246057740489366	0.492115480978731
"(5,8]"	"Various types of N-glycan biosynthesis"	39	9	0.249228793348103	0.492593379793898
"(5,8]"	"Salmonella infection"	80	17	0.248961528976662	0.492593379793898
"(5,8]"	"Measles"	138	28	0.252123455886531	0.495400474724411
"(5,8]"	"RIG-I-like receptor signaling pathway"	70	15	0.255746954826404	0.49959870245158
"(5,8]"	"Synthesis and degradation of ketone bodies"	10	3	0.257331118588411	0.499787606044545
"(5,8]"	"Th17 cell differentiation"	107	22	0.262181335357566	0.506281199311161
"(5,8]"	"Pancreatic secretion"	102	21	0.266368006579777	0.508520739834119
"(5,8]"	"Amoebiasis"	102	21	0.266368006579777	0.508520739834119
"(5,8]"	"N-Glycan biosynthesis"	50	11	0.268959066461741	0.509487181475529
"(5,8]"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	15	4	0.271423230607499	0.509487181475529
"(5,8]"	"Glycosphingolipid biosynthesis - ganglio series"	15	4	0.271423230607499	0.509487181475529
"(5,8]"	"Th1 and Th2 cell differentiation"	92	19	0.275085773111402	0.513493443141284
"(5,8]"	"Vitamin B6 metabolism"	6	2	0.291037331843026	0.540268196128491
"(5,8]"	"Alanine, aspartate and glutamate metabolism"	36	8	0.305008953410325	0.560016439048466
"(5,8]"	"Starch and sucrose metabolism"	36	8	0.305008953410325	0.560016439048466
"(5,8]"	"Galactose metabolism"	31	7	0.308955585965616	0.564179765676342
"(5,8]"	"Influenza A"	170	33	0.320778481173474	0.582603079320471
"(5,8]"	"Calcium signaling pathway"	193	37	0.337348458401037	0.609403666788971
"(5,8]"	"Notch signaling pathway"	53	11	0.339607928783987	0.61020462070278
"(5,8]"	"Leukocyte transendothelial migration"	112	22	0.34201902452274	0.611268043827876
"(5,8]"	"Epithelial cell signaling in Helicobacter pylori infection"	70	14	0.362193705627521	0.643899921115593
"(5,8]"	"Apoptosis"	136	26	0.378621756932763	0.669562685944255
"(5,8]"	"Fatty acid biosynthesis"	18	4	0.403000414996847	0.708943138423773
"(5,8]"	"Basal transcription factors"	45	9	0.409438439303684	0.712804744072735
"(5,8]"	"IL-17 signaling pathway"	94	18	0.408335100201865	0.712804744072735
"(5,8]"	"Glycine, serine and threonine metabolism"	40	8	0.421423966479729	0.729888931634995
"(5,8]"	"Sulfur relay system"	8	2	0.430951227130994	0.742562114441097
"(5,8]"	"Basal cell carcinoma"	63	12	0.449689456946984	0.770896211909116
"(5,8]"	"Ether lipid metabolism"	47	9	0.464279854642497	0.787868844241814
"(5,8]"	"Nucleotide excision repair"	47	9	0.464279854642497	0.787868844241814
"(5,8]"	"Cardiac muscle contraction"	86	16	0.467780928529925	0.789821065256558
"(5,8]"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	20	4	0.488709030694508	0.821031171566774
"(5,8]"	"Pertussis"	76	14	0.491852207145522	0.822200704482066
"(5,8]"	"Non-alcoholic fatty liver disease (NAFLD)"	149	27	0.494731198854343	0.822919221856729
"(5,8]"	"Alcoholism"	184	33	0.513600675759953	0.850097670223371
"(5,8]"	"Arginine biosynthesis"	21	4	0.529645240721507	0.872356867070717
"(5,8]"	"Biosynthesis of unsaturated fatty acids"	27	5	0.540273766388001	0.88552188051887
"(5,8]"	"Lipoic acid metabolism"	4	1	0.543835091432053	0.887031993792086
"(5,8]"	"Purine metabolism"	130	23	0.551059098579144	0.894472739722669
"(5,8]"	"NF-kappa B signaling pathway"	102	18	0.558700949750838	0.902516918828277
"(5,8]"	"Pyrimidine metabolism"	57	10	0.57581496891078	0.925712103129292
"(5,8]"	"Taurine and hypotaurine metabolism"	11	2	0.609103856444072	0.949746381853188
"(5,8]"	"Selenocompound metabolism"	17	3	0.605872262636603	0.949746381853188
"(5,8]"	"Protein export"	23	4	0.606252468959778	0.949746381853188
"(5,8]"	"Necroptosis"	162	28	0.603278723656121	0.949746381853188
"(5,8]"	"Toll-like receptor signaling pathway"	104	18	0.59450649042476	0.949746381853188
"(5,8]"	"Thermogenesis"	231	40	0.607023679696986	0.949746381853188
"(5,8]"	"Prion diseases"	35	6	0.61055124547705	0.949746381853188
"(5,8]"	"Neomycin, kanamycin and gentamicin biosynthesis"	5	1	0.625136934999978	0.967953963870934
"(5,8]"	"Leishmaniasis"	77	13	0.631516716230219	0.973346865382356
"(5,8]"	"Glyoxylate and dicarboxylate metabolism"	30	5	0.639706546466434	0.981467578140283
"(5,8]"	"Glycolysis / Gluconeogenesis"	68	7	0.970336066983722	1
"(5,8]"	"Citrate cycle (TCA cycle)"	30	3	0.922732466223093	1
"(5,8]"	"Pentose phosphate pathway"	30	3	0.922732466223093	1
"(5,8]"	"Pentose and glucuronate interconversions"	34	5	0.749455236351971	1
"(5,8]"	"Fructose and mannose metabolism"	33	5	0.724596546060796	1
"(5,8]"	"Ascorbate and aldarate metabolism"	27	3	0.883546999672118	1
"(5,8]"	"Fatty acid elongation"	27	4	0.734449451971287	1
"(5,8]"	"Fatty acid degradation"	44	4	0.966504438030592	1
"(5,8]"	"Steroid biosynthesis"	19	1	0.976059436335471	1
"(5,8]"	"Primary bile acid biosynthesis"	17	1	0.964522402252168	1
"(5,8]"	"Ubiquinone and other terpenoid-quinone biosynthesis"	11	1	0.884620760094072	1
"(5,8]"	"Steroid hormone biosynthesis"	60	6	0.96852723805524	1
"(5,8]"	"Oxidative phosphorylation"	133	6	0.999999257847564	1
"(5,8]"	"Caffeine metabolism"	5	0	1	1
"(5,8]"	"Cysteine and methionine metabolism"	49	7	0.794611782815367	1
"(5,8]"	"Valine, leucine and isoleucine degradation"	48	4	0.980700072236234	1
"(5,8]"	"Valine, leucine and isoleucine biosynthesis"	4	0	1	1
"(5,8]"	"Arginine and proline metabolism"	50	5	0.957758357269195	1
"(5,8]"	"Histidine metabolism"	23	0	1	1
"(5,8]"	"Tyrosine metabolism"	36	2	0.992553673492657	1
"(5,8]"	"Phenylalanine metabolism"	17	1	0.964522402252168	1
"(5,8]"	"Tryptophan metabolism"	42	0	1	1
"(5,8]"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	5	0	1	1
"(5,8]"	"beta-Alanine metabolism"	31	2	0.982520318659	1
"(5,8]"	"Phosphonate and phosphinate metabolism"	6	1	0.691956855631368	1
"(5,8]"	"D-Arginine and D-ornithine metabolism"	1	0	1	1
"(5,8]"	"Glutathione metabolism"	56	6	0.949685057529972	1
"(5,8]"	"Other glycan degradation"	18	1	0.970855926651118	1
"(5,8]"	"Glycosaminoglycan degradation"	19	2	0.877192752332763	1
"(5,8]"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	25	2	0.952663806131723	1
"(5,8]"	"Arachidonic acid metabolism"	63	3	0.999560127805718	1
"(5,8]"	"Linoleic acid metabolism"	29	1	0.996655594610118	1
"(5,8]"	"alpha-Linolenic acid metabolism"	25	1	0.992648288398507	1
"(5,8]"	"Pyruvate metabolism"	39	1	0.999534084468833	1
"(5,8]"	"Propanoate metabolism"	34	3	0.95628340121021	1
"(5,8]"	"Butanoate metabolism"	28	4	0.761043701466312	1
"(5,8]"	"One carbon pool by folate"	20	2	0.894834576901425	1
"(5,8]"	"Thiamine metabolism"	16	2	0.806697377165557	1
"(5,8]"	"Riboflavin metabolism"	8	0	1	1
"(5,8]"	"Nicotinate and nicotinamide metabolism"	37	5	0.813937197625349	1
"(5,8]"	"Pantothenate and CoA biosynthesis"	19	2	0.877192752332763	1
"(5,8]"	"Biotin metabolism"	3	0	1	1
"(5,8]"	"Folate biosynthesis"	26	1	0.993962057020349	1
"(5,8]"	"Retinol metabolism"	67	4	0.998852548026262	1
"(5,8]"	"Porphyrin and chlorophyll metabolism"	42	5	0.891217136538472	1
"(5,8]"	"Sulfur metabolism"	10	1	0.859573768853163	1
"(5,8]"	"Aminoacyl-tRNA biosynthesis"	66	4	0.998659866484005	1
"(5,8]"	"Metabolism of xenobiotics by cytochrome P450"	76	4	0.999723395396525	1
"(5,8]"	"Drug metabolism - cytochrome P450"	72	4	0.999476607763051	1
"(5,8]"	"Drug metabolism - other enzymes"	79	5	0.999238487715488	1
"(5,8]"	"Metabolic pathways"	1487	239	0.977256320926034	1
"(5,8]"	"Carbon metabolism"	117	16	0.90686119520677	1
"(5,8]"	"2-Oxocarboxylic acid metabolism"	18	2	0.856852487470025	1
"(5,8]"	"Fatty acid metabolism"	57	9	0.708370985013767	1
"(5,8]"	"Biosynthesis of amino acids"	75	9	0.935950718979945	1
"(5,8]"	"Antifolate resistance"	31	3	0.932835956492462	1
"(5,8]"	"ABC transporters"	45	6	0.837347828212787	1
"(5,8]"	"Ribosome biogenesis in eukaryotes"	105	3	0.999999718821947	1
"(5,8]"	"Ribosome"	153	2	0.999999999997668	1
"(5,8]"	"RNA transport"	165	23	0.925388129162196	1
"(5,8]"	"RNA degradation"	79	12	0.772432899803575	1
"(5,8]"	"RNA polymerase"	31	4	0.828433223708987	1
"(5,8]"	"DNA replication"	36	5	0.794083487165655	1
"(5,8]"	"Spliceosome"	135	19	0.898912811564459	1
"(5,8]"	"Proteasome"	45	4	0.970765376342164	1
"(5,8]"	"PPAR signaling pathway"	76	12	0.723567199645101	1
"(5,8]"	"Base excision repair"	33	4	0.863956939680377	1
"(5,8]"	"Mismatch repair"	23	3	0.804284229836577	1
"(5,8]"	"Homologous recombination"	41	5	0.878437758872766	1
"(5,8]"	"Non-homologous end-joining"	13	1	0.92211553702736	1
"(5,8]"	"Fanconi anemia pathway"	54	4	0.99182354328246	1
"(5,8]"	"Cytokine-cytokine receptor interaction"	294	39	0.986795819834984	1
"(5,8]"	"Viral protein interaction with cytokine and cytokine receptor"	100	6	0.999869156928996	1
"(5,8]"	"Chemokine signaling pathway"	189	30	0.786689681304708	1
"(5,8]"	"Neuroactive ligand-receptor interaction"	340	49	0.962554590894368	1
"(5,8]"	"Lysosome"	123	17	0.903982725193246	1
"(5,8]"	"Phagosome"	152	18	0.983703889030763	1
"(5,8]"	"Peroxisome"	83	11	0.895467787180389	1
"(5,8]"	"Complement and coagulation cascades"	85	9	0.976953520462563	1
"(5,8]"	"Antigen processing and presentation"	78	6	0.996904093076632	1
"(5,8]"	"Renin-angiotensin system"	23	1	0.989101881486125	1
"(5,8]"	"NOD-like receptor signaling pathway"	181	30	0.700020117114443	1
"(5,8]"	"Cytosolic DNA-sensing pathway"	63	5	0.992350172462992	1
"(5,8]"	"Hematopoietic cell lineage"	99	10	0.988792968498166	1
"(5,8]"	"Natural killer cell mediated cytotoxicity"	131	22	0.656396853203259	1
"(5,8]"	"Intestinal immune network for IgA production"	49	2	0.999242703062594	1
"(5,8]"	"Serotonergic synapse"	115	18	0.764525548274589	1
"(5,8]"	"Olfactory transduction"	448	10	1	1
"(5,8]"	"Taste transduction"	83	9	0.971483054320514	1
"(5,8]"	"Phototransduction"	28	1	0.995927564288765	1
"(5,8]"	"Ovarian steroidogenesis"	49	5	0.952214247336752	1
"(5,8]"	"Type I diabetes mellitus"	43	6	0.803026797039802	1
"(5,8]"	"Collecting duct acid secretion"	27	2	0.965904638706865	1
"(5,8]"	"Fat digestion and absorption"	41	5	0.878437758872766	1
"(5,8]"	"Bile secretion"	72	8	0.957384603726031	1
"(5,8]"	"Vitamin digestion and absorption"	24	2	0.944320246186793	1
"(5,8]"	"Cholesterol metabolism"	50	5	0.957758357269195	1
"(5,8]"	"Alzheimer disease"	171	19	0.994505123178498	1
"(5,8]"	"Parkinson disease"	142	13	0.998853725806666	1
"(5,8]"	"Huntington disease"	193	26	0.958518382236942	1
"(5,8]"	"Vibrio cholerae infection"	50	4	0.985447257585974	1
"(5,8]"	"Legionellosis"	57	5	0.982785770157568	1
"(5,8]"	"Malaria"	50	5	0.957758357269195	1
"(5,8]"	"Staphylococcus aureus infection"	96	3	0.999998584797131	1
"(5,8]"	"Tuberculosis"	180	26	0.904816298993399	1
"(5,8]"	"Herpes simplex virus 1 infection"	491	64	0.998729391138286	1
"(5,8]"	"Epstein-Barr virus infection"	201	34	0.660843330148656	1
"(5,8]"	"Chemical carcinogenesis"	82	6	0.998218370868702	1
"(5,8]"	"Asthma"	31	1	0.997744658151958	1
"(5,8]"	"Autoimmune thyroid disease"	53	3	0.997700231732106	1
"(5,8]"	"Inflammatory bowel disease (IBD)"	65	7	0.958405768431909	1
"(5,8]"	"Systemic lupus erythematosus"	133	9	0.999944694777111	1
"(5,8]"	"Rheumatoid arthritis"	93	10	0.978683287388549	1
"(5,8]"	"Allograft rejection"	38	5	0.832227514591689	1
"(5,8]"	"Graft-versus-host disease"	41	6	0.763331895571106	1
"(5,8]"	"Primary immunodeficiency"	38	2	0.994731626242973	1
"(5,8]"	"Viral myocarditis"	60	8	0.861856911058147	1
"(8,10]"	"MAPK signaling pathway"	295	41	6.58393826775165e-06	0.00221220325796455
"(8,10]"	"FoxO signaling pathway"	131	23	1.89541712374823e-05	0.00318430076789703
"(8,10]"	"mTOR signaling pathway"	153	25	2.97858539783376e-05	0.00333601564557381
"(8,10]"	"Axon guidance"	181	27	7.53387703404485e-05	0.00533640171063387
"(8,10]"	"Pathways in cancer"	531	59	7.94107397415755e-05	0.00533640171063387
"(8,10]"	"Insulin resistance"	108	19	9.70124241249888e-05	0.00543269575099937
"(8,10]"	"Ras signaling pathway"	232	30	0.000417644935468166	0.0139268319037419
"(8,10]"	"Signaling pathways regulating pluripotency of stem cells"	140	21	0.000431395524697012	0.0139268319037419
"(8,10]"	"Long-term potentiation"	67	13	0.000455937949229647	0.0139268319037419
"(8,10]"	"Neurotrophin signaling pathway"	119	19	0.000359550565786017	0.0139268319037419
"(8,10]"	"Insulin signaling pathway"	137	21	0.000319331180764092	0.0139268319037419
"(8,10]"	"EGFR tyrosine kinase inhibitor resistance"	79	14	0.000730168747130461	0.0204447249196529
"(8,10]"	"Endocrine resistance"	98	16	0.000802207979779233	0.0204622400281012
"(8,10]"	"Focal adhesion"	199	26	0.000852593334504217	0.0204622400281012
"(8,10]"	"AGE-RAGE signaling pathway in diabetic complications"	100	16	0.00100474283711354	0.0225062395513433
"(8,10]"	"ErbB signaling pathway"	85	14	0.00153418058908571	0.0322177923708
"(8,10]"	"Cushing syndrome"	155	21	0.00165797949066604	0.0327694769919877
"(8,10]"	"Breast cancer"	147	20	0.00201375548664387	0.0375901024173523
"(8,10]"	"Phospholipase D signaling pathway"	148	20	0.00218585748850997	0.0386551640073341
"(8,10]"	"Longevity regulating pathway"	89	14	0.00240321271313965	0.0400355326275991
"(8,10]"	"Relaxin signaling pathway"	129	18	0.00250222078922494	0.0400355326275991
"(8,10]"	"AMPK signaling pathway"	120	17	0.00277310891859942	0.0423529362113367
"(8,10]"	"Melanoma"	72	12	0.00294297556073416	0.0429930342785512
"(8,10]"	"Regulation of lipolysis in adipocytes"	55	10	0.00336363758171659	0.0470909261440322
"(8,10]"	"GnRH signaling pathway"	93	14	0.00364321734852514	0.0489648411641779
"(8,10]"	"Rap1 signaling pathway"	210	25	0.00387328737973481	0.0499399334336659
"(8,10]"	"T cell receptor signaling pathway"	104	15	0.00404676395064677	0.0499399334336659
"(8,10]"	"Glioma"	75	12	0.00416166111947216	0.0499399334336659
"(8,10]"	"Autophagy - animal"	137	18	0.00482503521058663	0.0527600066560705
"(8,10]"	"Human cytomegalovirus infection"	225	26	0.00486773870933984	0.0527600066560705
"(8,10]"	"Colorectal cancer"	86	13	0.00481956060958954	0.0527600066560705
"(8,10]"	"Proteoglycans in cancer"	204	24	0.00534808477367499	0.0545884984736053
"(8,10]"	"Prostate cancer"	97	14	0.00536137038580052	0.0545884984736053
"(8,10]"	"Growth hormone synthesis, secretion and action"	119	16	0.00612249666684585	0.056507793481243
"(8,10]"	"Amphetamine addiction"	69	11	0.00613177330249067	0.056507793481243
"(8,10]"	"Hepatitis B"	162	20	0.00622258440120831	0.056507793481243
"(8,10]"	"Renal cell carcinoma"	69	11	0.00613177330249067	0.056507793481243
"(8,10]"	"PI3K-Akt signaling pathway"	354	36	0.0085386917830474	0.0755000115553665
"(8,10]"	"Hepatocellular carcinoma"	168	20	0.00924216301860409	0.0796247890833583
"(8,10]"	"TGF-beta signaling pathway"	94	13	0.0101953803197106	0.0856411946855693
"(8,10]"	"Wnt signaling pathway"	160	19	0.0112954453841138	0.0903635630729101
"(8,10]"	"Cortisol synthesis and secretion"	65	10	0.0112468322588411	0.0903635630729101
"(8,10]"	"Chronic myeloid leukemia"	76	11	0.0125846795138622	0.0961011890149476
"(8,10]"	"Non-small cell lung cancer"	66	10	0.012480924682274	0.0961011890149476
"(8,10]"	"Thyroid hormone signaling pathway"	119	15	0.0138498749267157	0.103412399452811
"(8,10]"	"Choline metabolism in cancer"	98	13	0.0142324936322021	0.103959083922172
"(8,10]"	"Regulation of actin cytoskeleton"	213	23	0.0168826260499486	0.113451247055655
"(8,10]"	"Renin secretion"	69	10	0.0167973427525067	0.113451247055655
"(8,10]"	"Hepatitis C"	155	18	0.0166348322638609	0.113451247055655
"(8,10]"	"PD-L1 expression and PD-1 checkpoint pathway in cancer"	89	12	0.0160668583153002	0.113451247055655
"(8,10]"	"cGMP-PKG signaling pathway"	167	19	0.0172650117974912	0.113745960077589
"(8,10]"	"Prolactin signaling pathway"	70	10	0.0184560244061327	0.11827753673684
"(8,10]"	"Bladder cancer"	41	7	0.018656873354323	0.11827753673684
"(8,10]"	"Cell cycle"	124	15	0.0196045793883938	0.121984049527783
"(8,10]"	"Amyotrophic lateral sclerosis (ALS)"	51	8	0.019977676381618	0.122045441167703
"(8,10]"	"Small cell lung cancer"	92	12	0.0204634924680489	0.122780954808293
"(8,10]"	"Glutamatergic synapse"	114	14	0.0210209901011648	0.123913204806866
