"timetodiagnose"	"Pathway"	"N"	"DE"	"P.DE"	"p.adjust"
"(8,10]"	"B cell receptor signaling pathway"	82	11	0.0214071755157246	0.124013982297991
"(8,10]"	"Longevity regulating pathway - multiple species"	62	9	0.0224879579991283	0.125932564795119
"(8,10]"	"Cellular senescence"	160	18	0.022310382651021	0.125932564795119
"(8,10]"	"Gastric cancer"	149	17	0.0229173148426775	0.126233078477699
"(8,10]"	"IL-17 signaling pathway"	94	12	0.0238549200807724	0.129278276566767
"(8,10]"	"Osteoclast differentiation"	128	15	0.0253911763293028	0.135419607089615
"(8,10]"	"Pancreatic cancer"	76	10	0.0310212560511559	0.162861594268568
"(8,10]"	"Vascular smooth muscle contraction"	132	15	0.0323663038427795	0.167308893710368
"(8,10]"	"Phosphatidylinositol signaling system"	99	12	0.0341167527665154	0.168576896022782
"(8,10]"	"Gap junction"	88	11	0.0341028393571994	0.168576896022782
"(8,10]"	"Type II diabetes mellitus"	46	7	0.0332782125593532	0.168576896022782
"(8,10]"	"Calcium signaling pathway"	193	20	0.0363187952560914	0.175185205749159
"(8,10]"	"Inflammatory mediator regulation of TRP channels"	100	12	0.0364969178644081	0.175185205749159
"(8,10]"	"Human papillomavirus infection"	330	31	0.0377001009580146	0.178411745378773
"(8,10]"	"TNF signaling pathway"	112	13	0.038322212864779	0.178836993368969
"(8,10]"	"Ubiquitin mediated proteolysis"	136	15	0.0406490599629529	0.187097043117153
"(8,10]"	"Transcriptional misregulation in cancer"	186	19	0.0458877848893097	0.208355347605514
"(8,10]"	"Oocyte meiosis"	128	14	0.0497233547202397	0.222760629146674
"(8,10]"	"Lysine degradation"	61	8	0.0515457586040628	0.227886511723225
"(8,10]"	"Circadian rhythm"	31	5	0.0546510076887222	0.238477124459879
"(8,10]"	"Protein processing in endoplasmic reticulum"	166	17	0.0556818519237587	0.239860285210037
"(8,10]"	"Dopaminergic synapse"	131	14	0.0583292140649675	0.248083745896571
"(8,10]"	"Apoptosis - multiple species"	32	5	0.0613306601216343	0.257588772510864
"(8,10]"	"HIF-1 signaling pathway"	109	12	0.0633618471979346	0.262834329117358
"(8,10]"	"Other types of O-glycan biosynthesis"	23	4	0.0655692737604046	0.268674097359707
"(8,10]"	"Fructose and mannose metabolism"	33	5	0.0684514353517434	0.277104605761274
"(8,10]"	"Platelet activation"	124	13	0.0749507417147374	0.299802966858949
"(8,10]"	"SNARE interactions in vesicular transport"	34	5	0.0760096761266543	0.300461778571245
"(8,10]"	"Estrogen signaling pathway"	138	14	0.0821889005065931	0.32111012290948
"(8,10]"	"Fc epsilon RI signaling pathway"	68	8	0.0863950743296431	0.33366373534207
"(8,10]"	"cAMP signaling pathway"	216	20	0.0928447427935397	0.346620373095882
"(8,10]"	"Th1 and Th2 cell differentiation"	92	10	0.0909704198762877	0.346620373095882
"(8,10]"	"Oxytocin signaling pathway"	153	15	0.092631736340471	0.346620373095882
"(8,10]"	"Endometrial cancer"	58	7	0.094326343555601	0.348281883897604
"(8,10]"	"VEGF signaling pathway"	59	7	0.101155812267218	0.365784639162148
"(8,10]"	"Aldosterone-regulated sodium reabsorption"	37	5	0.101243962625237	0.365784639162148
"(8,10]"	"Selenocompound metabolism"	17	3	0.102947853729036	0.367983817584641
"(8,10]"	"Biosynthesis of unsaturated fatty acids"	27	4	0.10546188075122	0.369798660088812
"(8,10]"	"Sphingolipid signaling pathway"	119	12	0.105656760025375	0.369798660088812
"(8,10]"	"Protein digestion and absorption"	95	10	0.106956102185221	0.370487116847776
"(8,10]"	"Long-term depression"	60	7	0.108247595924448	0.371134614598109
"(8,10]"	"p53 signaling pathway"	72	8	0.111262661083283	0.377618728525082
"(8,10]"	"Glycerophospholipid metabolism"	97	10	0.118453118895534	0.390198509302935
"(8,10]"	"Endocytosis"	249	22	0.117534941977745	0.390198509302935
"(8,10]"	"Circadian entrainment"	97	10	0.118453118895534	0.390198509302935
"(8,10]"	"Various types of N-glycan biosynthesis"	39	5	0.120104344677749	0.391796697201202
"(8,10]"	"Inositol phosphate metabolism"	74	8	0.125013400324231	0.40388944720136
"(8,10]"	"Adrenergic signaling in cardiomyocytes"	149	14	0.130784096306691	0.414560909047625
"(8,10]"	"Progesterone-mediated oocyte maturation"	99	10	0.130609371873404	0.414560909047625
"(8,10]"	"Gastric acid secretion"	75	8	0.132207547342783	0.41515641034743
"(8,10]"	"Apelin signaling pathway"	137	13	0.134202840375838	0.417519947835942
"(8,10]"	"Chemokine signaling pathway"	189	17	0.138074430488965	0.425623932516441
"(8,10]"	"One carbon pool by folate"	20	3	0.149101912374716	0.446150245788952
"(8,10]"	"Pancreatic secretion"	102	10	0.150044576708784	0.446150245788952
"(8,10]"	"Amoebiasis"	102	10	0.150044576708784	0.446150245788952
"(8,10]"	"MicroRNAs in cancer"	310	26	0.147042135024931	0.446150245788952
"(8,10]"	"Mucin type O-glycan biosynthesis"	31	4	0.153853890907591	0.449520933434354
"(8,10]"	"Hypertrophic cardiomyopathy (HCM)"	90	9	0.152873414023029	0.449520933434354
"(8,10]"	"Hippo signaling pathway"	154	14	0.157309869125002	0.455656172637938
"(8,10]"	"Natural killer cell mediated cytotoxicity"	131	12	0.173990069191403	0.494522012455905
"(8,10]"	"Fc gamma R-mediated phagocytosis"	93	9	0.175394517501627	0.494522012455905
"(8,10]"	"Glucagon signaling pathway"	106	10	0.178086796152275	0.494522012455905
"(8,10]"	"Parathyroid hormone synthesis, secretion and action"	106	10	0.178086796152275	0.494522012455905
"(8,10]"	"Vasopressin-regulated water reabsorption"	44	5	0.173601406774678	0.494522012455905
"(8,10]"	"Fatty acid metabolism"	57	6	0.185292911708958	0.50990498388665
"(8,10]"	"Yersinia infection"	120	11	0.186661645887077	0.50990498388665
"(8,10]"	"Adherens junction"	71	7	0.202045408191152	0.538787755176405
"(8,10]"	"Retrograde endocannabinoid signaling"	148	13	0.199909129073824	0.538787755176405
"(8,10]"	"Proximal tubule bicarbonate reclamation"	23	3	0.200500660359827	0.538787755176405
"(8,10]"	"Sphingolipid metabolism"	47	5	0.209375022933015	0.545348896941805
"(8,10]"	"Apoptosis"	136	12	0.207625036239353	0.545348896941805
"(8,10]"	"Carbohydrate digestion and absorption"	47	5	0.209375022933015	0.545348896941805
"(8,10]"	"Bile secretion"	72	7	0.211822011725845	0.547478430306801
"(8,10]"	"Vitamin digestion and absorption"	24	3	0.218477538555686	0.556124643596291
"(8,10]"	"Viral myocarditis"	60	6	0.217419435327052	0.556124643596291
"(8,10]"	"Alanine, aspartate and glutamate metabolism"	36	4	0.223465610243478	0.557220635081833
"(8,10]"	"Insulin secretion"	86	8	0.223883290881094	0.557220635081833
"(8,10]"	"Bacterial invasion of epithelial cells"	73	7	0.221769587091958	0.557220635081833
"(8,10]"	"Thyroid hormone synthesis"	74	7	0.231878442425899	0.572876151875751
"(8,10]"	"Cocaine addiction"	49	5	0.234439732290948	0.574976277735465
"(8,10]"	"African trypanosomiasis"	37	4	0.238280355409326	0.575987046169306
"(8,10]"	"Thyroid cancer"	37	4	0.238280355409326	0.575987046169306
"(8,10]"	"Arginine and proline metabolism"	50	5	0.247276842008751	0.57697929802042
"(8,10]"	"N-Glycan biosynthesis"	50	5	0.247276842008751	0.57697929802042
"(8,10]"	"Glycosaminoglycan biosynthesis - keratan sulfate"	14	2	0.243495412444228	0.57697929802042
"(8,10]"	"Lipoic acid metabolism"	4	1	0.244154602909377	0.57697929802042
"(8,10]"	"Melanogenesis"	101	9	0.242007366772491	0.57697929802042
"(8,10]"	"GABAergic synapse"	89	8	0.252223732144512	0.584463268969353
"(8,10]"	"Maturity onset diabetes of the young"	26	3	0.255306545703679	0.587554790112577
"(8,10]"	"Influenza A"	170	14	0.258550851672338	0.590973375251058
"(8,10]"	"Fatty acid elongation"	27	3	0.274037128822737	0.592007437675085
"(8,10]"	"Purine metabolism"	130	11	0.262507370760231	0.592007437675085
"(8,10]"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	27	3	0.274037128822737	0.592007437675085
"(8,10]"	"Glycosphingolipid biosynthesis - ganglio series"	15	2	0.269260729295219	0.592007437675085
"(8,10]"	"Mitophagy - animal"	65	6	0.274590571046184	0.592007437675085
"(8,10]"	"C-type lectin receptor signaling pathway"	104	9	0.26902226521288	0.592007437675085
"(8,10]"	"GnRH secretion"	64	6	0.262857681529064	0.592007437675085
"(8,10]"	"Kaposi sarcoma-associated herpesvirus infection"	186	15	0.274860596063432	0.592007437675085
"(8,10]"	"Human immunodeficiency virus 1 infection"	212	17	0.265298309103611	0.592007437675085
"(8,10]"	"Endocrine and other factor-regulated calcium reabsorption"	53	5	0.286765175529552	0.61371400622885
"(8,10]"	"Th17 cell differentiation"	107	9	0.296889308756884	0.631359542672867
"(8,10]"	"Fat digestion and absorption"	41	4	0.299428741093776	0.632755075518923
"(8,10]"	"Adipocytokine signaling pathway"	69	6	0.322597216040279	0.669090522157616
"(8,10]"	"Central carbon metabolism in cancer"	69	6	0.322597216040279	0.669090522157616
"(8,10]"	"Dilated cardiomyopathy (DCM)"	96	8	0.322095979408664	0.669090522157616
"(8,10]"	"Epithelial cell signaling in Helicobacter pylori infection"	70	6	0.334798589830926	0.690136970449024
"(8,10]"	"Cholinergic synapse"	112	9	0.344748840726368	0.706314698073534
"(8,10]"	"Tight junction"	169	13	0.354830487558373	0.718211107347068
"(8,10]"	"Mineral absorption"	58	5	0.354651040519231	0.718211107347068
"(8,10]"	"ABC transporters"	45	4	0.362136139058242	0.728609237865684
"(8,10]"	"Platinum drug resistance"	73	6	0.371666745713556	0.743333491427112
"(8,10]"	"Chagas disease (American trypanosomiasis)"	102	8	0.384477751302576	0.759908967280386
"(8,10]"	"Viral carcinogenesis"	201	15	0.383103242807252	0.759908967280386
"(8,10]"	"Base excision repair"	33	3	0.387489913317708	0.761383689326023
"(8,10]"	"Thermogenesis"	231	17	0.393257313798941	0.768223589746768
"(8,10]"	"Glycerolipid metabolism"	61	5	0.395802229322429	0.768725717065526
"(8,10]"	"Salivary secretion"	90	7	0.407230994888678	0.786377093578137
"(8,10]"	"Human T-cell leukemia virus 1 infection"	219	16	0.410126246379435	0.787442393048516
"(8,10]"	"mRNA surveillance pathway"	91	7	0.418523663587524	0.794485598674621
"(8,10]"	"Morphine addiction"	91	7	0.418523663587524	0.794485598674621
"(8,10]"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	77	6	0.420965614476576	0.794631721708592
"(8,10]"	"Riboflavin metabolism"	8	1	0.428781322292861	0.795969747460781
"(8,10]"	"Sulfur relay system"	8	1	0.428781322292861	0.795969747460781
"(8,10]"	"Ovarian steroidogenesis"	49	4	0.424655777225989	0.795969747460781
"(8,10]"	"Lysosome"	123	9	0.452625946958924	0.835617132847245
"(8,10]"	"Nicotinate and nicotinamide metabolism"	37	3	0.460992850734178	0.843167996125347
"(8,10]"	"Protein export"	23	2	0.466753712140817	0.843167996125347
"(8,10]"	"Mismatch repair"	23	2	0.466753712140817	0.843167996125347
"(8,10]"	"Fluid shear stress and atherosclerosis"	139	10	0.466369711941472	0.843167996125347
"(8,10]"	"Acute myeloid leukemia"	67	5	0.476966862782928	0.85700997804847
"(8,10]"	"Notch signaling pathway"	53	4	0.485543574707912	0.867780005860948
"(8,10]"	"Leukocyte transendothelial migration"	112	8	0.488776175659708	0.868935423395036
"(8,10]"	"Aldosterone synthesis and secretion"	98	7	0.496584813086749	0.878171037879725
"(8,10]"	"Sulfur metabolism"	10	1	0.503449684058686	0.885649705988055
"(8,10]"	"Glycine, serine and threonine metabolism"	40	3	0.513535965738963	0.89403152584607
"(8,10]"	"Nicotine addiction"	40	3	0.513535965738963	0.89403152584607
"(8,10]"	"Glutathione metabolism"	56	4	0.529451956919281	0.912286448845531
"(8,10]"	"Cardiac muscle contraction"	86	6	0.528971035356716	0.912286448845531
"(8,10]"	"JAK-STAT signaling pathway"	162	11	0.53889565405909	0.923821121244154
"(8,10]"	"Pyrimidine metabolism"	57	4	0.543678063728465	0.927288474176469
"(8,10]"	"ECM-receptor interaction"	88	6	0.551905212182233	0.934221507409993
"(8,10]"	"Collecting duct acid secretion"	27	2	0.55330380944818	0.934221507409993
"(8,10]"	"Butanoate metabolism"	28	2	0.573334702290005	0.963202299847209
"(8,10]"	"Biosynthesis of amino acids"	75	5	0.578711368943916	0.967398109279382
"(8,10]"	"Basal transcription factors"	45	3	0.594593768930722	0.979330913532954
"(8,10]"	"Hippo signaling pathway - multiple species"	29	2	0.592704056048248	0.979330913532954
"(8,10]"	"Alcoholism"	184	12	0.594354698659621	0.979330913532954
"(8,10]"	"Non-homologous end-joining"	13	1	0.597584481167854	0.97945553986536
"(8,10]"	"Pentose phosphate pathway"	30	2	0.611409657300441	0.987204067948817
"(8,10]"	"Glyoxylate and dicarboxylate metabolism"	30	2	0.611409657300441	0.987204067948817
"(8,10]"	"Synaptic vesicle cycle"	78	5	0.614064435122925	0.987204067948817
"(8,10]"	"Pathogenic Escherichia coli infection"	201	13	0.607159755834907	0.987204067948817
"(8,10]"	"Ether lipid metabolism"	47	3	0.624456549163922	0.991289621131939
"(8,10]"	"Arachidonic acid metabolism"	63	4	0.62402237087864	0.991289621131939
"(8,10]"	"RNA degradation"	79	5	0.62545654666658	0.991289621131939
"(8,10]"	"Galactose metabolism"	31	2	0.629452606273571	0.992939322572394
"(8,10]"	"Glycolysis / Gluconeogenesis"	68	2	0.949780299779807	1
"(8,10]"	"Citrate cycle (TCA cycle)"	30	1	0.877905699890491	1
"(8,10]"	"Pentose and glucuronate interconversions"	34	0	1	1
"(8,10]"	"Ascorbate and aldarate metabolism"	27	0	1	1
"(8,10]"	"Fatty acid biosynthesis"	18	1	0.716568890194979	1
"(8,10]"	"Fatty acid degradation"	44	2	0.80801367031427	1
"(8,10]"	"Synthesis and degradation of ketone bodies"	10	0	1	1
"(8,10]"	"Steroid biosynthesis"	19	1	0.735765134174697	1
"(8,10]"	"Primary bile acid biosynthesis"	17	1	0.695980859993666	1
"(8,10]"	"Ubiquinone and other terpenoid-quinone biosynthesis"	11	0	1	1
"(8,10]"	"Steroid hormone biosynthesis"	60	1	0.985216002394511	1
"(8,10]"	"Oxidative phosphorylation"	133	2	0.999093367175043	1
"(8,10]"	"Arginine biosynthesis"	21	1	0.77035162881828	1
"(8,10]"	"Caffeine metabolism"	5	0	1	1
"(8,10]"	"Cysteine and methionine metabolism"	49	2	0.853197075157509	1
"(8,10]"	"Valine, leucine and isoleucine degradation"	48	2	0.845016724598877	1
"(8,10]"	"Valine, leucine and isoleucine biosynthesis"	4	0	1	1
"(8,10]"	"Histidine metabolism"	23	0	1	1
"(8,10]"	"Tyrosine metabolism"	36	1	0.919905350199637	1
"(8,10]"	"Phenylalanine metabolism"	17	0	1	1
"(8,10]"	"Tryptophan metabolism"	42	1	0.947474832932525	1
"(8,10]"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	5	0	1	1
"(8,10]"	"beta-Alanine metabolism"	31	1	0.886187469677722	1
"(8,10]"	"Taurine and hypotaurine metabolism"	11	0	1	1
"(8,10]"	"Phosphonate and phosphinate metabolism"	6	0	1	1
"(8,10]"	"D-Glutamine and D-glutamate metabolism"	5	0	1	1
"(8,10]"	"D-Arginine and D-ornithine metabolism"	1	0	1	1
"(8,10]"	"Starch and sucrose metabolism"	36	1	0.919905350199637	1
"(8,10]"	"Other glycan degradation"	18	0	1	1
"(8,10]"	"Mannose type O-glycan biosynthesis"	23	1	0.800418326734666	1
"(8,10]"	"Amino sugar and nucleotide sugar metabolism"	48	3	0.638811789986641	1
"(8,10]"	"Neomycin, kanamycin and gentamicin biosynthesis"	5	0	1	1
"(8,10]"	"Glycosaminoglycan degradation"	19	1	0.735765134174697	1
"(8,10]"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	20	1	0.753663515077309	1
"(8,10]"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	24	1	0.813944155141572	1
"(8,10]"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	25	1	0.826554920549275	1
"(8,10]"	"Linoleic acid metabolism"	29	1	0.869022498470823	1
"(8,10]"	"alpha-Linolenic acid metabolism"	25	1	0.826554920549275	1
"(8,10]"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	15	0	1	1
"(8,10]"	"Pyruvate metabolism"	39	0	1	1
"(8,10]"	"Propanoate metabolism"	34	1	0.907817147363291	1
"(8,10]"	"Thiamine metabolism"	16	0	1	1
"(8,10]"	"Vitamin B6 metabolism"	6	0	1	1
"(8,10]"	"Pantothenate and CoA biosynthesis"	19	1	0.735765134174697	1
"(8,10]"	"Biotin metabolism"	3	0	1	1
"(8,10]"	"Folate biosynthesis"	26	0	1	1
"(8,10]"	"Retinol metabolism"	67	1	0.990977500919848	1
"(8,10]"	"Porphyrin and chlorophyll metabolism"	42	0	1	1
"(8,10]"	"Terpenoid backbone biosynthesis"	22	1	0.785911169578411	1
"(8,10]"	"Nitrogen metabolism"	17	1	0.695980859993666	1
"(8,10]"	"Aminoacyl-tRNA biosynthesis"	66	4	0.660666848568913	1
"(8,10]"	"Metabolism of xenobiotics by cytochrome P450"	76	0	1	1
"(8,10]"	"Drug metabolism - cytochrome P450"	72	1	0.993661063219421	1
"(8,10]"	"Drug metabolism - other enzymes"	79	3	0.910002878497356	1
"(8,10]"	"Metabolic pathways"	1487	96	0.713646679359131	1
"(8,10]"	"Carbon metabolism"	117	4	0.960882214671329	1
"(8,10]"	"2-Oxocarboxylic acid metabolism"	18	0	1	1
"(8,10]"	"Antifolate resistance"	31	1	0.886187469677722	1
"(8,10]"	"Ribosome biogenesis in eukaryotes"	105	2	0.99465379631316	1
"(8,10]"	"Ribosome"	153	0	1	1
"(8,10]"	"RNA transport"	165	8	0.877561631466637	1
"(8,10]"	"RNA polymerase"	31	1	0.886187469677722	1
"(8,10]"	"DNA replication"	36	2	0.709946599683702	1
"(8,10]"	"Spliceosome"	135	8	0.700804789224294	1
"(8,10]"	"Proteasome"	45	2	0.817940177355366	1
"(8,10]"	"PPAR signaling pathway"	76	4	0.764732252858454	1
"(8,10]"	"Nucleotide excision repair"	47	2	0.836424852323367	1
"(8,10]"	"Homologous recombination"	41	1	0.943647030138757	1
"(8,10]"	"Fanconi anemia pathway"	54	3	0.716766204379759	1
"(8,10]"	"Cytokine-cytokine receptor interaction"	294	15	0.902311194980377	1
"(8,10]"	"Viral protein interaction with cytokine and cytokine receptor"	100	4	0.913714680331306	1
"(8,10]"	"NF-kappa B signaling pathway"	102	5	0.828312353677619	1
"(8,10]"	"Neuroactive ligand-receptor interaction"	340	19	0.838621811484295	1
"(8,10]"	"Autophagy - other"	32	2	0.646836880659246	1
"(8,10]"	"Phagosome"	152	4	0.993381335564859	1
"(8,10]"	"Peroxisome"	83	4	0.821513006980816	1
"(8,10]"	"Ferroptosis"	40	2	0.763348830449167	1
"(8,10]"	"Necroptosis"	162	6	0.967169524698542	1
"(8,10]"	"Hedgehog signaling pathway"	50	2	0.860982162308429	1
"(8,10]"	"Cell adhesion molecules (CAMs)"	147	6	0.938607926583188	1
"(8,10]"	"Complement and coagulation cascades"	85	2	0.981713714916231	1
"(8,10]"	"Antigen processing and presentation"	78	3	0.905468978789581	1
"(8,10]"	"Renin-angiotensin system"	23	1	0.800418326734666	1
"(8,10]"	"Toll-like receptor signaling pathway"	104	3	0.975302725095825	1
"(8,10]"	"NOD-like receptor signaling pathway"	181	8	0.929446399413001	1
"(8,10]"	"RIG-I-like receptor signaling pathway"	70	3	0.861152952747697	1
"(8,10]"	"Cytosolic DNA-sensing pathway"	63	2	0.932946021769714	1
"(8,10]"	"Hematopoietic cell lineage"	99	0	1	1
"(8,10]"	"Intestinal immune network for IgA production"	49	0	1	1
"(8,10]"	"Serotonergic synapse"	115	7	0.667548891439343	1
"(8,10]"	"Olfactory transduction"	448	2	0.999999999999665	1
"(8,10]"	"Taste transduction"	83	4	0.821513006980816	1
"(8,10]"	"Phototransduction"	28	0	1	1
"(8,10]"	"Non-alcoholic fatty liver disease (NAFLD)"	149	9	0.685087343433778	1
"(8,10]"	"Type I diabetes mellitus"	43	2	0.797608348645708	1
"(8,10]"	"Cholesterol metabolism"	50	2	0.860982162308429	1
"(8,10]"	"Alzheimer disease"	171	9	0.825845776037492	1
"(8,10]"	"Parkinson disease"	142	5	0.9677141771075	1
"(8,10]"	"Huntington disease"	193	11	0.764121368748223	1
"(8,10]"	"Prion diseases"	35	0	1	1
"(8,10]"	"Vibrio cholerae infection"	50	2	0.860982162308429	1
"(8,10]"	"Shigellosis"	67	3	0.840318188751076	1
"(8,10]"	"Salmonella infection"	80	3	0.914338823438592	1
"(8,10]"	"Pertussis"	76	4	0.764732252858454	1
"(8,10]"	"Legionellosis"	57	3	0.750555668866777	1
"(8,10]"	"Leishmaniasis"	77	4	0.773623179597723	1
"(8,10]"	"Malaria"	50	3	0.666354983535421	1
"(8,10]"	"Toxoplasmosis"	112	6	0.777457385584543	1
"(8,10]"	"Staphylococcus aureus infection"	96	2	0.990658980792372	1
"(8,10]"	"Tuberculosis"	180	10	0.783871661833257	1
"(8,10]"	"Measles"	138	8	0.723839632065237	1
"(8,10]"	"Herpes simplex virus 1 infection"	491	26	0.926980664821859	1
"(8,10]"	"Epstein-Barr virus infection"	201	12	0.714540730858239	1
"(8,10]"	"Chemical carcinogenesis"	82	1	0.996873256914904	1
"(8,10]"	"Basal cell carcinoma"	63	3	0.808384963017547	1
"(8,10]"	"Asthma"	31	0	1	1
"(8,10]"	"Autoimmune thyroid disease"	53	1	0.975786396237893	1
"(8,10]"	"Inflammatory bowel disease (IBD)"	65	1	0.989609827818715	1
"(8,10]"	"Systemic lupus erythematosus"	133	4	0.982260751298909	1
"(8,10]"	"Rheumatoid arthritis"	93	2	0.988767460332587	1
"(8,10]"	"Allograft rejection"	38	2	0.737804683608445	1
"(8,10]"	"Graft-versus-host disease"	41	2	0.775292915719143	1
"(8,10]"	"Primary immunodeficiency"	38	1	0.930410959233763	1
